#  x-coord,   y-coord,   z-coord,  in/out
   4.81584,  -4.38307,   1.11078,   0
   0.65464,  -0.33087,  -1.96624,   0
  -1.90471,  -2.83580,  -1.02439,   1
   0.90440,   0.85031,  -1.93840,   0
   1.69336,  -1.96091,   1.46562,   1
  -0.04913,  -2.91633,   1.52345,   1
   0.97675,   3.54611,  -0.15770,   1
  -2.91524,   1.98260,  -0.07970,   1
  -1.46576,  -5.19659,  -1.76043,   0
  -4.51858,   2.34584,   1.84020,   0
   1.28856,  -4.69060,   1.16754,   0
  -3.16114,  -3.99850,   2.11696,   0
  -1.34646,   5.01327,  -1.03110,   0
   0.26301,  -2.48615,  -1.83902,   1
   1.58980,  -3.98280,   0.99238,   1
   3.31617,   0.13764,  -1.69998,   1
  -4.60939,   1.13935,  -1.85026,   0
  -3.75790,   4.68575,  -0.32775,   0
  -2.61873,  -2.61525,  -1.87453,   0
   2.74932,   5.06718,   0.01768,   0
   0.51987,   0.11236,  -0.09657,   0
  -2.09796,  -5.16910,   1.08208,   0
   2.92650,   5.16700,  -0.33091,   0
  -1.51071,  -3.66322,  -0.74403,   1
   3.65739,   1.16389,   1.34452,   1
   2.71213,   0.54837,  -0.70837,   1
  -3.72654,   1.47658,  -0.97204,   1
   1.87867,   1.36460,  -0.80892,   1
  -1.56804,   3.37665,  -0.01757,   1
  -1.19127,  -4.01271,  -0.31413,   1
   0.14352,   2.02428,   1.62769,   1
  -2.23097,  -4.57327,   2.04774,   0
  -4.06268,   3.99385,   0.91687,   0
  -1.88503,  -3.04514,   1.53824,   1
   3.46391,   5.01666,  -1.96929,   0
  -4.98977,  -4.14372,  -0.33217,   0
   1.39409,  -3.27536,   0.30992,   1
  -3.46511,  -3.25779,   1.77141,   0
  -0.26383,   1.30927,  -0.48922,   1
   3.94511,   3.66347,   1.70390,   0
  -1.57175,   0.81932,  -1.44484,   1
  -2.46719,   4.83381,  -1.28765,   0
   3.64602,   1.00762,  -1.10646,   1
  -4.91735,   0.99487,  -1.18018,   0
   3.37398,   3.40532,   1.83115,   0
  -1.67456,   2.62395,   0.10741,   1
   0.36112,   2.97378,   0.25374,   1
  -2.61399,  -3.74649,  -0.91384,   1
   1.60266,  -0.65870,  -1.99398,   0
   1.11021,   0.06293,  -1.84405,   0
   1.38837,  -3.69768,   0.57164,   1
  -0.34016,  -2.91189,  -1.97857,   1
   1.46874,  -2.51727,  -1.59549,   1
   4.52888,  -4.55291,   1.97490,   0
   2.69071,  -3.63296,   1.97483,   0
  -3.64434,  -0.14168,  -0.84581,   1
  -1.78958,   3.23069,   1.90503,   0
  -1.23079,   2.45725,  -1.90069,   1
   4.73932,   4.97304,   1.60856,   0
   4.16245,  -1.21734,   0.78098,   1
   2.68806,   0.87764,   2.15252,   0
   4.61791,   0.15824,  -1.97188,   0
   1.06132,   4.70207,  -0.99396,   0
   5.02702,   0.32549,  -1.70371,   0
   0.93464,   2.24405,   1.91350,   1
   0.49021,  -3.56084,   0.35652,   1
   0.43772,   3.29979,  -1.88208,   1
  -1.37614,  -3.91112,   1.41153,   1
  -1.68450,  -4.88369,  -2.18059,   0
   1.92023,   4.66146,  -2.02244,   0
   0.21038,  -2.99566,   2.13601,   0
   4.45877,  -2.63251,  -0.70388,   0
  -0.58834,  -4.22570,  -1.45997,   1
   3.95097,  -2.78534,   0.83867,   0
  -0.24757,  -2.16755,  -0.27680,   1
  -3.78027,  -1.40996,   0.46706,   1
   4.43390,   1.19582,  -0.18815,   1
  -4.21216,  -4.27605,   0.46730,   0
  -0.57979,  -0.88347,   0.72287,   0
  -0.56402,  -0.53350,   1.11938,   0
   0.91799,   5.01412,  -1.82879,   0
  -0.06472,  -0.25833,  -0.11096,   0
   3.61887,   4.65197,  -0.66040,   0
  -3.32350,  -3.82628,  -1.03698,   0
   4.87688,  -1.87886,  -0.80002,   0
  -3.53393,   2.11615,   1.07904,   1
   1.33025,  -1.02623,  -2.05586,   0
  -0.45465,  -0.99211,  -1.12248,   0
   2.05591,   3.93865,  -1.06620,   1
  -4.71354,  -1.23474,   0.07403,   1
  -0.26786,  -0.68027,  -0.09249,   0
  -1.98805,  -2.37563,  -0.20867,   1
  -0.08864,   4.49028,   0.14026,   1
   3.62002,  -4.21927,   1.14977,   0
  -0.27144,  -3.71016,  -1.96978,   0
   0.27485,   3.35758,   0.37021,   1
   3.07147,  -2.28448,   1.30243,   1
  -1.79342,  -5.11861,   2.07070,   0
   4.05726,  -0.73667,  -1.41588,   1
  -4.40192,  -0.28054,  -1.41568,   1
   2.94437,  -2.40164,   0.36948,   1
   5.18887,  -3.00874,   0.06243,   0
   1.16473,  -3.50829,   0.69710,   1
  -3.94583,   2.93203,   1.88863,   0
   4.14396,   0.61767,   0.04624,   1
  -3.92814,  -4.19535,  -0.22169,   0
   3.24487,  -4.87917,  -0.43506,   0
  -0.13083,   2.65981,   0.58598,   1
  -1.95727,  -3.60547,   1.91825,   0
  -1.88009,  -4.64979,  -0.33280,   0
  -2.01341,   5.15918,   1.77098,   0
   4.84189,   2.32520,  -1.66929,   0
  -2.19735,   3.76775,  -0.52951,   1
  -4.54844,  -0.44894,  -1.66346,   0
  -1.63289,   3.39502,  -0.40516,   1
   1.37009,   4.28917,  -1.43552,   0
  -4.82561,   2.52535,  -0.11608,   0
  -4.93741,  -0.47483,  -0.26670,   1
   4.40211,  -2.94010,  -0.89650,   0
  -2.72221,   1.86525,   1.18450,   1
   4.76137,   2.53433,   1.31160,   0
   1.47680,   2.89653,   1.28244,   1
   0.28712,  -3.44212,  -1.36176,   1
  -0.29619,   2.69401,   0.90691,   1
   2.81323,   4.18785,  -0.87623,   0
  -3.07698,  -2.72960,  -0.95011,   1
  -0.05398,   0.18414,   0.25551,   0
  -3.78017,   1.42347,  -1.99780,   0
  -4.73913,  -0.03136,   2.01715,   0
  -3.50051,   2.89655,  -0.05891,   1
   3.94240,   4.98650,  -0.34449,   0
  -0.77462,   1.91818,   1.00442,   1
   1.47926,   0.68739,   1.30192,   1
  -0.37975,   3.51604,   0.71820,   1
   3.44409,  -2.97042,  -0.24826,   1
  -3.47741,   0.73229,   0.94695,   1
  -4.86797,  -0.57855,  -0.08496,   1
   3.24042,  -2.93756,   1.38810,   1
  -0.92289,   4.46137,   1.33646,   0
  -0.35031,   3.95390,   0.30367,   1
  -4.79374,   3.72944,  -0.67720,   0
   3.86398,  -5.14895,  -1.27436,   0
  -4.38170,  -3.43025,   1.40245,   0
   2.29607,   3.31915,   0.29498,   1
  -1.38291,   1.19110,   1.12305,   1
   0.39851,  -0.74745,  -0.99702,   0
   2.76921,  -0.38355,  -1.23818,   1
   1.04546,  -1.29433,   1.19232,   1
   4.95605,  -2.99759,  -1.75457,   0
   4.20562,  -1.82164,   1.33992,   0
  -5.06920,   3.47526,  -1.17792,   0
  -2.86835,   2.51013,   0.33808,   1
  -2.75243,   4.12442,   0.26148,   1
   1.41008,   2.29510,   0.66683,   1
   2.71132,  -4.35012,  -0.42750,   0
   4.49718,   0.40419,  -2.09411,   0
  -1.48262,   4.79419,   1.19622,   0
  -2.80032,  -0.11214,   1.69989,   1
   3.02457,   4.62416,   0.06630,   0
   4.35383,  -1.78869,   2.05930,   0
  -0.74694,  -0.87788,  -0.79440,   0
   1.48827,   0.75787,   0.91336,   1
   1.03269,  -0.64444,  -0.37853,   1
  -4.82778,   4.34119,  -1.48173,   0
   4.53334,  -1.28897,  -0.52165,   1
   0.00312,   2.19195,   1.50313,   1
   0.99273,   1.70421,   0.84540,   1
  -2.81388,  -0.14518,   1.51496,   1
   3.81922,  -4.59271,  -1.71796,   0
   4.47737,  -0.89094,  -0.68548,   1
   3.42981,  -5.00646,  -0.50674,   0
   1.61688,   2.27943,  -1.92145,   1
   1.89125,   1.66220,  -1.13196,   1
  -4.27759,   5.04753,  -1.80497,   0
  -4.52040,   3.16305,   1.07703,   0
   2.70219,  -3.12955,   1.14159,   1
  -1.30772,   4.88100,  -1.10784,   0
  -4.07477,  -0.58293,  -2.15519,   0
   1.37938,   3.94536,  -0.54064,   1
  -0.03146,  -2.14565,  -1.19838,   1
  -4.08844,  -4.12689,  -1.30664,   0
   2.05364,  -4.32146,  -0.31069,   1
   1.89063,  -4.35678,  -0.41452,   1
  -4.87157,   0.52490,  -1.53658,   0
  -0.67810,   0.24419,  -1.65490,   0
  -0.52097,  -1.88867,  -0.12920,   1
  -1.95193,  -2.56468,  -0.18449,   1
   3.15971,   4.10825,   0.42510,   0
  -4.84386,   3.22260,  -1.74769,   0
   1.40352,   2.92147,  -0.36209,   1
   1.83603,  -0.59848,  -0.25480,   1
   1.70750,   1.37858,  -0.43214,   1
   1.78188,   1.25769,  -1.59444,   1
   0.23808,  -1.10318,  -1.79028,   0
   4.47850,   2.95919,   2.05062,   0
  -2.66963,  -0.02340,  -1.86797,   1
  -0.23649,  -4.28973,  -0.29153,   1
   4.61344,   2.36818,   1.79996,   0
   0.17655,   3.53293,  -0.36613,   1
   0.28339,   2.56033,  -0.36472,   1
  -4.34509,   1.81971,  -0.44855,   1
  -1.41859,  -1.41896,  -0.80450,   1
  -0.17930,   2.68970,   1.86823,   1
  -3.81867,  -0.91654,  -0.95435,   1
   0.83199,   2.46511,   0.93906,   1
  -2.38203,  -2.29368,  -0.54605,   1
  -0.67283,  -1.73863,  -0.76518,   1
   2.79699,  -1.93295,  -0.87175,   1
  -5.01039,  -1.52393,  -1.43348,   0
   2.90884,  -3.43608,   1.32745,   0
   1.37445,  -3.15113,  -0.27071,   1
   1.48870,  -3.93923,   0.40848,   1
   4.85479,  -3.51405,   1.11150,   0
   2.45699,   1.23659,   1.69272,   1
   4.85007,  -0.39926,  -0.31353,   1
  -2.05289,   2.64978,   0.64572,   1
   0.01831,  -4.50736,   1.71450,   0
  -4.67003,  -4.89410,  -0.05238,   0
   4.73409,  -4.16306,   0.25747,   0
  -2.69648,   1.61810,  -1.64738,   1
   2.44277,   3.03245,  -1.38541,   1
   2.06291,  -1.23453,   1.28049,   1
   0.48138,  -3.13810,   1.14760,   1
   3.35894,  -3.34564,  -0.70224,   1
   0.23761,   5.09476,   1.06145,   0
   1.04703,  -2.10178,  -0.31856,   1
  -0.58622,   2.37072,  -0.95509,   1
   0.73252,  -2.35444,   0.27053,   1
  -4.36477,   2.32648,  -1.58872,   0
   0.84449,   3.92446,  -0.35868,   1
   4.32674,  -2.13130,   0.96585,   0
   4.80328,  -1.40400,  -0.47981,   0
  -0.27160,   2.35717,   0.66183,   1
   1.40828,   0.77200,   1.33252,   1
  -0.53284,  -4.43005,   1.20116,   1
  -3.06984,   4.71158,   1.23542,   0
   5.09564,   1.35932,  -2.09957,   0
  -0.47082,  -4.83720,  -1.02771,   0
  -2.23793,   3.29245,  -1.31304,   1
  -4.62830,  -4.99116,  -0.27046,   0
  -2.33274,  -4.91621,   0.95810,   0
  -2.31897,   2.09201,   0.68034,   1
  -2.33809,   5.00008,  -0.98107,   0
   0.95925,   3.43321,  -1.18223,   1
  -1.93046,  -1.01180,   0.43655,   1
  -4.35861,   3.19506,   1.45560,   0
  -0.56885,  -2.25730,   0.00185,   1
   1.43840,   3.71658,  -1.25256,   1
  -3.52709,   1.89889,   0.83951,   1
   2.08535,  -4.84507,   1.91240,   0
  -1.59579,   3.22299,  -0.35271,   1
   2.40227,  -4.33326,  -1.73565,   0
  -2.72694,   0.01061,  -1.87098,   1
  -1.03890,   0.80491,  -1.91735,   0
   3.15515,   2.14297,   1.07854,   1
   0.50743,  -2.52553,  -1.66277,   1
   2.97394,  -0.84219,   1.37744,   1
   1.76115,  -3.85459,  -0.15018,   1
   3.61592,   0.76431,  -0.07702,   1
   2.95535,  -2.40808,  -1.32121,   1
   2.70390,  -0.64114,   0.02748,   1
   3.37738,  -0.91166,  -2.19696,   0
   4.38698,  -5.15533,   0.26844,   0
   4.01645,  -4.09888,  -0.57530,   0
  -1.73010,  -3.24692,   2.06496,   0
  -2.25798,   2.52993,   1.35858,   1
  -1.09234,   5.18871,  -0.31177,   0
   3.47206,   0.22350,  -0.42247,   1
   3.58488,   2.39553,  -0.29920,   1
  -3.24519,  -0.73549,   2.04987,   0
  -0.24131,   3.25526,  -0.89472,   1
  -5.05435,  -0.74032,   1.03152,   0
   4.29716,  -0.65001,  -0.75768,   1
   3.30330,  -1.22814,  -1.21560,   1
   2.97238,   4.40118,   0.66132,   0
   4.79866,   2.83650,  -0.60901,   0
   0.95795,   3.39345,   0.43640,   1
  -1.10258,   4.27746,   1.06520,   1
  -4.53743,   3.30059,  -0.69216,   0
  -4.74233,   0.47173,  -0.97678,   0
  -4.79750,   4.03085,  -0.33134,   0
  -4.44533,   1.31654,   0.50581,   1
  -3.99930,  -0.34349,  -0.50612,   1
   3.13160,  -3.71865,   1.64357,   0
  -2.73317,  -3.53774,  -0.36290,   1
  -0.01786,   3.89387,  -1.65957,   1
  -4.13316,   4.75891,   1.17210,   0
  -2.21973,  -0.99883,   0.96834,   1
   3.02519,  -4.52867,  -0.50099,   0
   0.78619,  -1.09049,   0.49142,   1
   1.21468,  -0.56464,  -1.61619,   0
  -1.74483,   2.25863,  -0.54923,   1
   4.73964,   5.18305,  -1.90695,   0
   0.93914,   2.83808,  -0.01203,   1
   1.93432,  -0.13434,   1.02823,   1
  -3.75587,   0.08470,   1.30349,   1
  -2.94959,   4.69068,  -1.52051,   0
  -3.33708,   4.20464,   0.24351,   0
   1.96457,  -4.55800,  -0.29467,   1
   0.46430,   4.25584,   1.78363,   0
  -3.13788,   4.11147,  -0.30227,   0
   3.28859,  -5.19861,   0.37879,   0
  -0.32531,  -4.84246,  -0.18890,   1
   4.92462,  -4.45188,   1.90891,   0
   4.75696,  -1.62497,  -1.08829,   0
  -0.10603,   0.04763,   0.40826,   0
  -0.72754,   4.07769,   1.78056,   0
  -3.60109,   1.50414,   0.91165,   1
  -1.15826,   3.44931,  -0.04014,   1
  -2.86387,  -2.16266,   0.16729,   1
   2.38488,  -4.27167,  -1.32275,   0
   4.95675,  -3.08937,   1.50478,   0
   0.26697,  -3.70819,   1.07421,   1
  -3.83497,  -1.87248,   0.46202,   1
   1.81080,   3.75775,   1.58411,   1
  -3.24299,  -1.65670,   1.32579,   1
   4.12983,   4.41106,  -1.31640,   0
   3.38142,   1.56990,  -0.20858,   1
   1.26018,   3.63217,   0.93496,   1
  -1.23580,  -1.93750,  -0.33910,   1
   0.16592,   3.15788,   1.73138,   1
   3.84259,  -1.87421,  -1.31105,   1
  -4.73611,   4.38517,   0.99747,   0
   4.15719,  -3.08572,   2.04931,   0
  -2.34214,  -0.42415,   0.06396,   1
   1.54646,  -2.16387,  -0.19349,   1
  -1.56322,   4.28083,   1.83047,   0
   4.92452,  -3.88013,   0.56966,   0
  -4.98379,   0.02039,  -0.33470,   0
   2.92319,   4.79785,  -2.17065,   0
  -4.14848,  -2.36954,  -0.47309,   1
  -1.42135,   1.31196,  -0.71321,   1
  -2.71778,   5.19352,   0.57772,   0
   3.90690,   0.34415,  -0.52559,   1
  -1.45111,  -2.52527,  -1.13167,   1
  -3.49019,   2.92812,  -0.19118,   1
   4.53429,   4.04409,  -0.47299,   0
  -3.48864,  -4.28327,   1.16404,   0
  -0.86975,   3.59693,   0.10419,   1
   2.49010,   4.05244,   0.84374,   1
  -2.15708,   2.78571,  -0.62952,   1
  -4.56816,  -3.30743,  -1.83946,   0
   2.06432,   4.05106,  -0.09491,   1
  -3.43924,   3.18648,   1.62401,   0
  -1.23074,   2.89869,  -2.03195,   0
   2.23486,  -1.33104,   0.63880,   1
  -3.08456,  -3.40843,   0.09268,   1
  -4.66878,   5.00944,   1.71586,   0
   0.87373,   2.80449,  -2.16917,   0
   4.30087,  -3.43345,  -0.96713,   0
   4.46013,  -2.69516,  -0.85829,   0
   2.69116,   1.52480,  -2.02109,   0
   4.72409,   1.56757,   0.56926,   0
  -4.32957,   4.60261,  -0.89000,   0
   1.23773,  -0.04088,  -1.93737,   0
  -1.88648,  -0.09795,  -1.82103,   0
   0.71851,   1.76714,  -2.09827,   0
  -1.94786,  -0.27790,  -1.78520,   0
  -0.24534,  -1.33851,   0.26704,   1
  -4.46749,  -1.29074,  -0.24749,   1
   3.71543,  -5.11530,   1.59140,   0
   5.04340,  -2.98148,  -2.01508,   0
  -3.76726,  -2.82880,   1.14249,   0
  -1.04370,   3.21763,  -1.69750,   1
  -3.49161,  -1.19046,   1.29716,   1
   3.62658,  -1.12892,  -1.40503,   1
   3.66916,  -4.97238,  -1.28154,   0
  -2.98314,   1.75414,   0.32620,   1
  -4.67073,   5.07076,   1.15440,   0
  -2.97265,  -4.87924,   1.58062,   0
  -1.84480,  -0.69891,  -0.23779,   1
  -0.35855,   3.88999,   0.03555,   1
   3.05095,  -2.86376,  -2.11818,   0
   0.70163,   4.19757,   0.61401,   1
   2.52188,  -3.00200,  -1.65448,   1
   2.55764,  -2.28891,   1.67221,   1
  -0.14615,   2.32284,  -1.44190,   1
  -0.22106,  -1.25298,   0.14426,   1
   0.19147,   3.75799,  -0.91866,   1
   0.69464,  -4.90451,  -0.87888,   0
  -2.69145,   3.77369,  -1.26992,   0
  -4.46960,   4.78973,  -0.50651,   0
  -2.87215,  -1.49851,   0.69669,   1
  -4.92685,  -3.24400,   1.55220,   0
   4.35196,   3.48945,  -1.66409,   0
   0.11350,   2.56426,  -0.98211,   1
   0.14812,   2.03000,   2.18408,   0
   2.21767,   2.70064,  -0.50348,   1
  -1.52784,   3.69321,  -0.07811,   1
   2.46227,   0.00728,   0.34150,   1
   3.62969,  -2.44617,   0.31835,   1
  -1.37970,   0.99484,   0.13986,   1
   1.78167,   2.69668,   1.49351,   1
   2.30354,   0.63281,  -0.11522,   1
  -1.61408,   0.05047,  -0.11981,   1
  -4.59334,  -0.67974,  -0.10254,   1
  -4.20069,   3.71779,   1.17642,   0
   1.03797,  -4.46647,   0.42688,   1
  -0.71466,  -0.27084,  -1.59557,   0
   1.42981,  -1.20613,   0.06514,   1
  -4.83600,  -2.33986,  -1.35006,   0
  -0.79619,  -5.14006,   2.19955,   0
   4.56712,   3.75415,  -0.87123,   0
  -3.76038,  -4.05414,   0.66692,   0
  -1.50953,  -3.73596,   0.38285,   1
  -1.34623,   3.61451,   0.27870,   1
   3.46365,  -0.47105,  -1.54532,   1
  -1.31501,  -4.53175,   2.08395,   0
   4.89142,  -3.54143,   1.92041,   0
  -2.96509,   3.41459,   1.81076,   0
   3.08986,   3.48994,  -1.40450,   0
  -0.61467,   2.99996,   1.29476,   1
   1.50158,  -0.94474,  -0.01271,   1
  -2.22357,  -2.00172,   1.32168,   1
  -0.72936,  -2.02142,   1.56701,   1
  -1.81639,   2.38368,   0.54591,   1
  -2.70461,  -3.21549,  -1.56456,   1
   1.99039,   1.10383,   0.37689,   1
   3.23963,   4.71153,  -1.49455,   0
  -4.20814,  -1.16203,   0.71081,   1
  -1.48311,   0.43753,  -2.02358,   0
  -3.88311,   5.18127,   1.84886,   0
   4.29721,   4.74794,   1.83377,   0
   2.20257,   4.40164,   0.58085,   0
  -2.93931,   1.11807,   1.43097,   1
   1.85116,  -1.87313,   1.39260,   1
   1.70244,   4.12407,   1.07631,   1
   0.58956,   3.31855,  -0.50138,   1
   4.47058,  -1.12718,  -1.62921,   0
  -3.29018,   2.39007,  -1.72967,   0
  -5.09983,   4.69163,   0.93877,   0
  -3.18969,  -4.11406,   1.06248,   0
   2.40328,   3.10387,  -1.90899,   0
   1.85575,  -4.78385,  -1.57996,   0
  -0.00690,  -0.99594,   0.19754,   0
   3.02293,   3.03900,   1.31481,   1
   1.73508,  -3.89568,  -1.06805,   1
  -4.67370,  -1.52592,   1.09363,   0
  -1.26277,  -2.94497,   0.89704,   1
   3.69627,  -0.63120,   0.10550,   1
   3.35839,   4.73693,   0.26764,   0
   3.30027,  -0.80135,   1.00131,   1
  -1.88949,  -0.47950,   1.87743,   0
  -4.93888,  -2.21353,  -1.11772,   0
   1.10948,  -4.33052,  -1.34848,   1
   2.62216,   2.96852,  -1.49027,   1
   4.40431,   3.96916,   1.60845,   0
  -1.53291,   1.89277,   1.85831,   1
   4.77725,   2.86672,   1.15895,   0
  -3.28639,   4.77498,   2.03948,   0
   3.27046,   0.11864,   0.67318,   1
  -2.80382,   2.24280,  -2.13433,   0
   1.41921,  -1.16058,   0.53157,   1
   3.71140,   3.36157,  -2.12172,   0
   0.69534,  -0.09969,  -2.13280,   0
   0.25517,   3.03394,  -1.18972,   1
  -3.80169,   3.26188,  -0.90082,   0
  -2.49606,   4.72562,  -1.89708,   0
   5.19889,  -4.30533,   1.30529,   0
  -0.53182,  -0.25364,   2.16680,   0
   3.78230,   1.13771,   0.07212,   1
   4.69228,   2.68388,   1.98386,   0
  -1.86875,  -0.64716,   0.55989,   1
   4.52150,   0.09399,  -0.03597,   1
   4.85978,  -4.72371,  -1.37340,   0
  -2.86216,   0.25416,   1.51058,   1
  -0.24973,   4.28242,  -0.92552,   1
  -3.16193,   4.59299,  -1.66114,   0
  -3.52306,  -3.99203,   1.36974,   0
   1.94718,   3.77415,   0.86865,   1
  -2.68085,  -1.14895,   1.88101,   1
   1.30825,  -1.62357,  -1.28627,   1
   0.76926,   2.08256,  -0.38662,   1
   0.53496,  -0.31071,  -0.60601,   0
   0.53320,   2.23804,   1.88655,   0
   5.19261,  -1.35374,   2.10047,   0
  -2.05559,   2.14006,   2.10484,   0
   3.84819,   2.95775,   0.69457,   1
  -0.42882,   0.28382,   0.67532,   0
   0.02363,  -4.12804,  -1.05493,   1
   2.08635,   0.94185,  -0.17323,   1
  -0.76086,   2.77388,  -1.33554,   1
   0.21080,   3.43301,   1.21652,   1
  -1.95911,   1.62841,  -1.35807,   1
  -2.93862,   1.58654,   0.81056,   1
  -4.32662,   1.23068,   1.70106,   0
   0.88490,  -5.11423,  -1.57702,   0
  -0.13820,  -0.35476,  -1.83265,   0
   2.24238,  -2.89049,   0.02515,   1
  -2.92744,  -0.46753,  -1.61664,   1
  -1.49734,   5.09285,  -0.95634,   0
   0.02581,  -4.19764,   1.67614,   0
  -3.76780,   3.33174,  -0.46980,   0
   1.22483,  -3.77663,   0.00225,   1
   1.59469,   1.62436,   2.18361,   0
  -4.27736,  -2.37810,   0.12257,   1
  -0.64025,   0.84892,   0.17959,   1
  -3.62364,   2.22997,  -1.57743,   0
