#  x-coord,   y-coord,   z-coord,  in/out
   2.06194,   0.26388,   1.19881,   1
   2.24862,   4.02114,  -0.19196,   1
   5.14784,  -0.18389,  -1.18180,   0
  -0.79898,  -3.06220,   0.22325,   1
  -5.13069,  -2.43462,  -0.43123,   0
  -2.82892,  -5.03883,   0.35055,   0
   4.27192,   1.23354,   0.24866,   1
   0.05022,  -2.85117,   1.12584,   1
   2.90401,  -0.74727,   1.05802,   1
  -4.99254,  -4.45914,   0.74677,   0
   2.23486,   4.94642,  -1.91446,   0
  -2.20953,   1.34908,   0.31701,   1
  -3.72837,   3.74496,  -1.39537,   0
  -4.53626,   3.00735,   1.26857,   0
  -2.45834,  -5.10943,   0.75044,   0
  -3.45935,   2.98133,  -1.78075,   0
  -0.19728,   1.18123,  -1.27703,   0
   2.32023,   3.23518,  -0.14864,   1
   2.94635,  -0.17735,  -0.02212,   1
   4.32186,  -2.84708,  -0.79634,   0
   0.08623,  -0.03871,  -1.16850,   0
  -3.69947,   3.03514,  -1.82427,   0
   4.97792,  -1.70827,   1.64142,   0
  -1.18783,  -4.30182,  -1.20773,   1
   3.52833,   2.39976,   0.93252,   1
  -3.37784,  -2.72880,   0.45737,   1
  -1.43739,  -4.83323,   0.59827,   0
  -2.75505,  -4.58998,   1.00655,   0
  -0.85314,  -4.14851,   0.49677,   1
  -3.02878,   2.73329,   0.37484,   1
  -1.24339,   0.59734,   1.82539,   0
  -2.59673,   0.59548,   0.05359,   1
   0.47110,   3.75285,  -1.65119,   1
   3.79275,   4.47861,  -2.08182,   0
  -4.51502,  -5.14289,  -1.25739,   0
   1.71837,  -0.90595,  -1.05697,   1
   0.30931,  -1.28649,   0.51837,   1
   2.81328,  -4.48527,   2.02843,   0
  -5.15599,  -4.16606,  -0.40887,   0
  -2.18895,  -0.89386,   0.50625,   1
  -0.16750,   0.62331,   0.29843,   0
  -3.70006,  -2.05452,  -0.59892,   1
   0.97713,  -1.54050,  -1.11537,   1
   1.44224,  -4.16223,   1.48078,   0
   0.84645,  -4.79434,   0.55610,   1
   0.51159,  -1.04854,  -0.60838,   1
  -1.97013,   2.52948,   1.27365,   1
  -4.90060,   0.64380,  -0.08914,   1
  -0.39671,  -4.47179,   0.98325,   1
   2.37581,  -2.82699,  -0.77057,   1
   2.32511,  -3.95961,   0.42387,   1
   4.25725,  -2.99884,  -1.89048,   0
  -0.40624,  -1.50503,   1.29990,   1
   2.03438,   2.89567,   0.54252,   1
  -4.24823,   2.82356,  -1.61007,   0
   2.97106,   1.86251,  -0.67936,   1
  -1.94902,  -0.85516,  -1.03425,   1
  -1.10192,  -2.44720,   0.49495,   1
  -4.43192,  -1.98201,   0.75579,   0
  -2.28108,  -3.79652,   0.09104,   1
   1.68675,  -3.29596,  -1.30893,   1
   0.42721,  -3.88036,   0.53356,   1
  -1.12975,  -3.42885,  -1.92346,   0
  -5.18248,   4.27150,  -1.71100,   0
   0.00659,   1.32941,   0.84468,   1
   0.23117,  -4.40959,   2.09767,   0
   1.59729,  -3.49765,  -0.59018,   1
  -3.08700,  -3.06249,   0.57795,   1
  -0.69261,   4.94362,   1.38811,   0
  -3.84375,  -4.38284,   2.14522,   0
  -0.84336,   3.20334,  -0.05657,   1
  -1.90602,  -1.99277,   2.16659,   0
  -4.50291,  -2.75232,  -0.04343,   0
  -0.19779,   2.63177,  -1.77132,   1
   0.86226,   0.49058,  -1.46954,   0
  -1.78799,   2.38656,  -1.10645,   1
   0.65993,  -3.87813,  -1.65660,   1
   5.12382,   0.66462,   1.29731,   0
  -1.51183,  -4.11423,   1.90608,   0
  -1.02639,   1.13513,   0.96519,   1
  -0.87441,  -2.66914,   0.51800,   1
   4.28777,  -4.35057,   1.02540,   0
  -2.10048,   2.70225,   0.64574,   1
   1.08283,   2.10158,  -1.99857,   0
  -3.41080,  -4.73156,   1.77536,   0
  -0.14706,   1.91046,  -2.09755,   0
   4.53941,   4.36558,  -1.10342,   0
  -4.14435,  -1.69115,   1.53680,   0
   2.98275,   4.67895,   1.36733,   0
   3.96081,   3.75478,  -1.36785,   0
   2.46992,  -1.09676,  -0.04616,   1
   4.12510,   2.43180,   1.20150,   0
   1.28266,  -4.96048,  -0.50242,   0
  -0.17860,  -4.70543,   1.01956,   1
  -1.81927,  -0.07646,  -0.11524,   1
   3.38712,  -0.43451,   2.19887,   0
  -0.57346,  -2.74384,  -1.08306,   1
  -4.64388,   2.01618,  -1.55160,   0
   4.70651,   2.01192,   1.74579,   0
   3.41526,  -0.72639,  -1.75715,   1
  -1.90234,  -1.62101,  -1.36187,   1
   3.69606,   0.02096,  -0.06855,   1
   2.83829,  -5.07611,   1.24131,   0
   0.52027,   3.97522,  -1.85757,   0
  -4.60876,   1.53366,   1.36953,   0
   1.31782,  -0.56993,  -1.07813,   1
   4.08850,   5.17859,  -1.82475,   0
  -2.95626,  -1.30305,  -0.00843,   1
  -0.82785,  -2.26051,   0.60713,   1
   2.79089,   1.89224,  -0.37332,   1
  -5.01622,   4.22065,   0.37273,   0
   4.33463,   4.21926,  -0.61255,   0
  -4.13338,  -0.41373,  -1.36276,   1
  -2.23783,  -3.01229,   0.02055,   1
  -2.91836,   3.19873,   2.15656,   0
   4.97979,  -2.80418,  -1.17271,   0
   3.98017,  -3.62395,  -1.60183,   0
   0.38818,  -1.50954,   1.10004,   1
  -1.42675,   3.53748,   1.55426,   1
   2.19635,   2.61477,  -0.16362,   1
  -1.37303,  -4.79549,   0.50515,   0
  -1.93044,  -1.09647,   0.60830,   1
  -0.41447,  -5.05781,  -1.42597,   0
  -2.19595,   4.46849,  -1.40745,   0
  -3.29690,   5.18365,   0.94369,   0
  -4.73830,  -1.74173,   1.72942,   0
  -4.01721,   0.04757,  -1.89260,   0
  -3.25079,   0.02272,  -1.08226,   1
   4.23225,   0.78298,  -0.67143,   1
   1.93480,  -1.24630,   0.99013,   1
   5.00554,  -0.62111,   0.70624,   0
  -1.43497,   1.68612,  -1.07300,   1
   5.02918,   1.92782,   0.97597,   0
  -3.73815,   1.92369,   0.23497,   1
   3.65880,   2.88135,   1.27166,   0
  -0.65062,   0.06346,  -2.08594,   0
  -0.25666,   2.51143,  -0.81704,   1
   3.02705,  -0.09357,   1.68658,   1
  -1.14383,   1.12515,  -1.42789,   1
  -1.00537,   4.22902,   0.17126,   1
   3.01449,   4.24151,  -0.52403,   0
   0.36811,   3.81113,   1.16096,   1
   4.98367,  -5.04310,   1.20074,   0
   4.60432,   3.45640,  -0.64196,   0
  -4.04571,  -3.09758,   1.44389,   0
  -1.25527,  -1.53908,   0.30901,   1
   2.63522,   3.76565,   1.92678,   0
  -0.55175,   4.04763,   0.96260,   1
   0.81840,  -1.16013,   1.70932,   0
  -3.33619,   1.31193,   0.88067,   1
   0.56452,   1.64431,  -1.28525,   1
   0.37644,  -1.01740,  -0.29001,   1
  -0.91730,   1.54265,  -1.28906,   1
  -1.90007,  -1.35345,  -0.66598,   1
  -0.42005,  -5.05095,   1.90214,   0
   0.39014,  -1.38685,  -1.64669,   0
   5.01708,  -0.38264,   1.18965,   0
   2.03010,   4.99568,   1.85525,   0
  -0.61229,   1.97889,  -0.89172,   1
   1.12097,  -4.01936,  -1.42220,   1
   2.94693,  -1.96500,   0.82774,   1
  -5.13872,  -1.23570,  -1.83910,   0
   3.00813,  -2.47415,  -0.42045,   1
   0.39816,   4.14259,   1.30236,   1
  -0.56438,  -1.67590,  -1.67914,   0
  -3.13376,   2.37689,   0.23991,   1
  -2.48259,  -3.06063,   0.48024,   1
  -4.99813,  -3.43516,  -1.73586,   0
   4.94415,  -1.97677,  -1.06417,   0
   2.16868,   2.09008,  -1.43896,   1
  -2.08249,   0.36812,  -1.00003,   1
  -2.44626,  -3.95107,  -1.22063,   0
  -4.75083,  -2.70160,  -0.76736,   0
   4.96610,  -0.36449,   1.68439,   0
   4.78870,   1.57145,   0.34686,   0
   3.66950,   4.58449,  -0.67672,   0
  -0.75956,  -4.24016,   1.10808,   1
  -0.48912,  -0.68527,   1.33525,   0
  -5.09174,   1.97604,   2.11618,   0
  -1.49652,   4.39934,  -0.74525,   1
  -0.50493,  -4.19554,   0.10110,   1
   3.30935,   2.89281,  -1.58680,   0
  -1.63524,  -3.87244,  -1.70077,   0
   1.12658,   1.04319,  -1.76198,   0
  -4.56491,   0.53632,  -1.29043,   0
   4.31539,  -4.92043,  -0.76163,   0
  -2.35371,   4.86253,   0.18645,   0
  -0.85766,  -4.22341,  -0.00937,   1
   2.21807,   5.03540,  -1.78743,   0
   4.60847,  -1.66163,   0.73204,   0
   3.42463,  -3.88638,   0.46849,   0
  -3.15158,  -4.20111,   0.52213,   0
  -0.20505,  -1.84114,  -1.48848,   1
  -3.90784,  -1.27190,   1.02433,   1
   4.96087,   3.98886,  -0.39918,   0
  -2.10192,  -3.12105,  -0.47906,   1
   0.79916,  -0.95991,  -1.19711,   0
  -4.64568,   1.82742,  -0.59706,   0
  -1.63485,  -0.06905,  -0.36498,   1
  -3.05409,   2.68534,  -0.53869,   1
  -1.42672,  -1.85180,   1.07816,   1
  -3.81360,  -5.13187,   0.13682,   0
  -1.46949,   4.25219,  -0.20800,   1
  -3.89717,  -0.01117,   0.14555,   1
  -1.16422,   1.18219,   1.63590,   0
   4.18288,   2.85432,  -2.18526,   0
   4.78639,   2.64080,   1.65657,   0
  -3.52465,   1.92381,  -0.37475,   1
   0.44491,  -2.19682,  -0.99206,   1
  -4.36229,   4.30414,  -0.13710,   0
   2.16720,   3.41043,   1.85944,   0
   4.04126,  -2.16509,   1.54536,   0
  -4.69328,  -0.91474,  -0.09128,   1
  -1.66863,   2.41597,  -1.67426,   1
   4.12001,   0.23614,  -0.43606,   1
  -2.25374,  -1.52411,  -1.37767,   1
   3.35694,  -4.96333,   1.62871,   0
   1.80776,  -4.79321,   0.57812,   0
  -0.26991,   3.81386,  -0.01906,   1
   1.84295,   3.15496,   1.18053,   1
   2.49323,   0.91330,  -1.52974,   1
   1.89921,  -0.49269,  -1.33023,   1
   2.54273,   1.41348,  -1.66267,   1
   4.99036,  -2.12764,  -1.72230,   0
  -2.40400,  -3.62855,   0.53479,   1
  -0.93077,  -4.76339,   1.14418,   0
  -4.21812,   2.99573,   1.33820,   0
   2.52799,   1.43138,  -0.34504,   1
  -1.05510,  -0.53885,  -2.04123,   0
  -2.73637,   4.38948,  -0.85017,   0
   4.12432,  -1.62710,  -1.19216,   1
  -1.90751,   4.72300,  -1.39111,   0
  -3.68604,  -3.52062,  -0.42105,   0
   0.94369,   2.80382,   1.84702,   1
  -4.95689,  -0.00822,  -1.21757,   0
   4.45380,  -3.36179,  -1.17587,   0
   0.41857,   2.12801,   2.01237,   0
  -2.54556,  -4.47004,  -1.02634,   0
   2.87925,  -1.99407,   0.04050,   1
  -1.43072,  -1.51694,   0.04465,   1
  -1.25080,  -0.09059,  -1.36038,   0
   3.57191,  -1.19271,   1.01814,   1
   1.44807,  -5.10456,   1.82752,   0
  -0.95895,   0.38189,  -1.16447,   0
  -4.10089,  -0.02355,   1.77277,   0
   0.50873,   4.43106,   0.58316,   1
  -2.20865,  -2.61264,  -1.62376,   1
  -0.51349,   1.85105,  -1.58494,   1
   2.57375,   1.62523,  -1.25558,   1
   0.05190,  -0.08169,   1.76239,   0
   3.54697,  -4.14654,   2.01266,   0
   3.54396,  -2.83333,  -1.53238,   0
  -0.53747,  -0.14396,  -1.76579,   0
  -4.46712,  -0.53711,  -1.54825,   0
  -4.96696,   0.24495,  -0.04447,   1
  -1.77800,  -0.04974,  -1.26540,   1
   0.34977,  -3.56403,  -0.97526,   1
  -4.49704,  -0.92451,   0.38690,   1
   4.00693,   2.84881,   0.85261,   0
  -0.66187,  -3.56086,  -0.80083,   1
   3.55021,   0.15368,   1.20429,   1
   1.43871,  -1.87346,   0.81218,   1
  -0.44336,  -0.55387,   1.89946,   0
  -0.73262,  -4.19025,   1.72669,   0
   1.59374,   1.15800,   0.90543,   1
  -3.64355,  -3.12149,   2.03901,   0
   1.25170,  -0.91019,   1.98594,   0
  -4.86984,  -4.47114,   0.35135,   0
  -4.11183,  -4.73290,   0.10733,   0
  -1.92911,  -3.06095,   1.92112,   0
   2.40827,  -2.84335,  -1.34751,   1
  -1.56403,   2.45265,   1.41888,   1
   1.78377,  -4.06595,  -1.94580,   0
  -4.31045,   0.55851,   1.47286,   1
  -3.32802,   3.88052,  -0.17115,   0
  -0.75293,   2.39894,   1.85333,   1
  -0.95903,  -3.11793,  -1.40446,   1
  -4.45247,   0.08258,  -0.49672,   1
  -1.14962,  -2.08988,  -1.80086,   1
  -4.34084,   1.91131,   0.15571,   1
   1.30843,   2.86553,   1.12873,   1
  -3.52160,  -3.36070,  -1.87011,   0
  -2.98522,   2.86796,  -1.76395,   0
  -3.73881,  -3.11410,  -1.49539,   0
   3.23885,   4.45785,   1.71901,   0
  -4.42224,   4.91680,   1.38479,   0
  -5.18599,   2.69822,  -0.09305,   0
   2.57729,   0.35490,  -0.91884,   1
  -2.71602,  -4.94570,   1.05952,   0
  -0.19998,  -1.03217,   0.23812,   1
  -1.83901,   2.39204,   1.62741,   1
   4.13151,  -2.89469,   1.36729,   0
   3.01715,  -0.18804,   1.98638,   1
   4.64707,  -1.83819,  -2.07988,   0
  -5.11717,   1.96090,   0.53663,   0
   3.64773,   1.65803,  -0.58463,   1
   2.94893,  -4.98686,   0.48815,   0
   4.59453,  -2.38516,   0.31475,   0
  -1.08318,  -0.73203,   1.13383,   0
  -3.90622,  -2.86219,   0.67629,   1
  -4.87951,   1.75323,  -1.69042,   0
   4.71954,   3.34740,   1.58220,   0
  -1.51784,  -1.63259,  -1.72527,   1
  -0.17370,   0.10207,   0.31111,   0
  -1.01002,   0.34952,  -0.35201,   1
   3.16629,  -3.71988,   1.06793,   0
   2.70167,  -4.56215,  -1.77694,   0
   4.69153,   1.95724,   1.13323,   0
   1.98122,  -3.58614,  -1.88702,   0
  -3.80141,  -3.24620,  -1.49289,   0
  -2.48843,  -3.52899,   1.69623,   0
  -0.31948,   1.59605,  -1.43623,   1
  -3.13469,   4.11256,  -1.69825,   0
   3.77144,   1.28473,   1.46997,   1
  -4.61306,  -0.25143,  -1.69795,   0
   1.49081,  -2.84463,  -0.06703,   1
  -1.62505,  -4.52961,  -2.11398,   0
   1.36407,  -2.26291,  -1.75966,   1
  -1.57662,  -4.08810,   0.21014,   1
  -2.61774,   5.12781,  -2.01448,   0
   0.73825,   1.77842,   1.11629,   1
  -0.80023,  -2.55396,   0.27269,   1
   5.00005,   0.19078,   0.42246,   0
   1.34530,  -4.47992,   0.22395,   1
   1.71099,  -3.06123,   2.14116,   0
  -4.67848,   4.89477,   1.32557,   0
  -3.76812,   4.51027,   1.73432,   0
  -0.94312,   0.99821,   1.96801,   0
  -3.83278,   1.51185,   0.91990,   1
   3.94506,  -5.17648,  -2.14739,   0
   1.52969,  -0.12702,   1.08580,   1
   0.24898,  -0.75652,  -0.30498,   0
   1.74515,  -4.24115,   2.07476,   0
  -4.27504,   2.77636,  -1.83808,   0
   2.33750,  -4.07675,  -1.78235,   0
   2.43052,  -1.87323,  -1.02502,   1
  -2.94286,  -4.83714,  -2.08075,   0
  -4.52595,  -2.60620,  -0.54994,   0
  -3.48040,   2.63719,   0.67339,   1
  -1.96497,   4.96228,   1.02671,   0
  -0.51646,   1.34857,  -2.10724,   0
  -1.74813,   1.69556,   1.30220,   1
  -0.41438,  -5.03088,   2.09799,   0
   2.41964,   1.75437,  -0.04107,   1
   4.55967,   1.06697,  -0.81851,   1
   0.74036,   3.58816,  -1.38835,   1
  -4.18222,  -4.31619,   1.50413,   0
   4.63957,  -5.10183,  -1.91670,   0
  -3.79727,  -1.27753,  -0.96665,   1
  -0.33908,  -0.92703,  -1.00581,   0
   0.71880,  -0.24931,   0.71567,   0
   0.10620,  -0.06278,  -0.16564,   0
   2.53647,  -3.54811,  -1.31100,   1
   4.56637,   2.79282,  -1.40706,   0
  -3.21651,   0.64912,   0.83950,   1
  -1.15165,  -3.16710,  -0.96522,   1
  -4.07630,  -2.81771,  -1.12964,   0
   3.15714,   2.24472,  -0.77090,   1
  -2.64216,   3.64188,   0.72463,   1
   0.80926,  -2.68001,   1.41070,   1
  -0.99059,  -4.69521,  -0.31218,   1
   2.20144,   3.64194,   0.27028,   1
  -4.44688,   2.54631,   0.87875,   0
   1.70519,  -4.68800,   1.01578,   0
   4.65559,   1.51297,  -0.93814,   0
   3.31702,  -2.28751,   1.29522,   1
   2.36991,   0.43884,  -0.39246,   1
  -2.36497,   2.48806,   0.27823,   1
   2.21076,   2.84058,  -0.16283,   1
   3.56427,   0.42753,   1.32125,   1
  -2.91562,   5.14086,  -1.97177,   0
   0.10557,   2.84011,  -0.83979,   1
  -3.82589,   5.10567,   1.01525,   0
   2.66549,  -1.28120,   0.05780,   1
  -2.17636,   1.25016,   0.38521,   1
   1.92433,   1.48699,  -0.48617,   1
  -3.82578,  -4.20232,   1.05736,   0
   1.49743,  -4.69957,   0.05500,   1
   3.08341,   3.52619,   1.83869,   0
  -2.85568,  -4.91548,  -1.42902,   0
   1.75244,   4.05651,   1.04924,   1
  -3.42058,   4.47272,   0.93015,   0
   3.59138,  -3.62002,   2.04300,   0
   4.52982,  -2.59382,   1.90021,   0
   2.63878,  -1.23577,  -0.81216,   1
   1.05977,   3.59095,  -1.68811,   1
   1.76973,   0.75681,  -1.59045,   1
   0.97329,  -0.97399,  -1.14564,   1
   3.12551,  -1.17191,  -1.39270,   1
   3.41857,   0.21207,   0.25917,   1
   0.87884,   3.85916,   0.34299,   1
   3.81323,   2.45670,  -2.19834,   0
  -3.30677,   1.90128,   0.42661,   1
  -4.45025,  -3.23943,  -0.37668,   0
   3.78877,  -2.80859,   0.43889,   1
  -4.83994,  -5.09283,  -0.51603,   0
   2.51286,   0.83691,   1.23642,   1
   1.27447,   3.76318,   1.73008,   1
   0.09329,  -5.14230,   2.11367,   0
   3.79066,  -0.39835,   1.06008,   1
   4.35153,   3.47803,   1.75630,   0
  -1.50745,   1.30494,   0.78563,   1
   1.82171,   2.55650,  -1.80916,   1
   3.70860,  -4.88759,  -1.27335,   0
  -2.45226,   1.12426,  -0.47758,   1
   3.90070,  -4.64325,   0.49571,   0
  -4.94282,  -3.60316,  -2.00145,   0
  -3.65368,  -2.81345,  -0.77959,   1
   1.11815,  -0.33738,   1.72716,   0
   2.74108,  -2.10746,   1.91281,   1
  -4.75850,   0.51066,   2.19819,   0
   1.21530,   4.76703,   0.30670,   1
  -2.91851,  -2.99207,  -0.43982,   1
   3.12772,  -4.72828,   0.02948,   0
  -1.23173,  -0.21589,   1.13653,   0
  -2.44670,  -1.21427,   1.02028,   1
  -3.51184,   3.71044,   0.17265,   0
   2.88202,  -4.98534,   0.32605,   0
  -0.56838,  -0.30233,   1.80621,   0
  -2.14273,   1.97700,  -0.82711,   1
  -0.62821,  -0.70401,   1.41979,   0
   3.11851,   1.30629,  -1.27731,   1
  -1.50509,   2.76010,   2.15094,   0
   0.12827,  -3.93738,  -1.98568,   0
   1.20161,  -0.18336,  -1.98085,   0
  -2.29117,  -1.86140,  -2.11967,   0
  -1.28431,  -3.86795,   0.08657,   1
   3.07573,   2.89381,   0.31877,   1
   0.05892,  -4.25854,  -1.95429,   0
   2.71352,  -2.05873,  -0.57669,   1
  -1.84370,  -4.38793,   1.80293,   0
   0.16436,   0.71587,   0.51372,   0
  -4.33442,   1.30495,  -1.90667,   0
   2.45094,  -4.58279,  -0.24015,   0
   1.02207,   4.17778,  -0.21746,   1
  -0.74768,  -0.55300,  -1.76273,   0
   1.34631,  -0.30711,  -1.94966,   0
   2.00837,   2.41992,  -0.05145,   1
  -0.73971,   2.68542,   0.11425,   1
  -4.02652,  -1.98016,  -0.15217,   1
   0.90016,  -2.77313,  -0.63454,   1
  -3.83502,   0.23204,  -0.29539,   1
  -0.99297,  -5.04110,  -1.66400,   0
   3.14897,   4.72964,  -1.29053,   0
  -1.54369,  -1.56163,   1.80500,   1
  -3.08423,   2.98938,  -1.01111,   1
  -2.04577,  -2.06498,   1.47812,   1
   0.89946,   4.46056,   0.10982,   1
   0.89535,  -0.26185,  -1.70527,   0
  -0.63744,  -3.51584,   1.39668,   1
  -2.55616,   4.96647,  -0.72214,   0
  -0.31363,  -0.39605,   1.27279,   0
   4.39258,   4.33508,   2.18109,   0
   4.15211,  -4.63825,   1.34556,   0
  -2.45412,   2.50059,  -2.02344,   0
  -2.52630,   4.95257,   2.10693,   0
   0.00172,   1.69043,   0.21517,   1
  -3.91428,  -1.65326,  -0.84400,   1
   0.74354,  -1.97146,  -0.46907,   1
   1.31470,  -3.23310,   1.00730,   1
  -1.79610,  -2.49906,  -1.74677,   1
   3.40979,  -1.79078,   1.39527,   1
   4.00353,   1.25408,  -1.73497,   0
   3.40958,   1.23026,   0.98057,   1
   1.94212,  -0.70281,   0.62128,   1
   3.85776,  -1.43859,  -1.55622,   1
  -4.75406,   4.48397,  -0.59454,   0
   2.25297,  -1.45739,  -0.83011,   1
  -1.34857,   3.27778,  -1.14181,   1
  -3.09043,   3.89161,  -1.24771,   0
  -0.98113,   4.07353,   1.75005,   0
   3.56136,   1.41340,  -1.92862,   0
  -2.78060,   4.47511,  -1.49297,   0
  -3.50417,  -3.75803,  -1.24139,   0
   3.24586,  -4.00658,   0.05797,   0
  -2.72007,   0.14491,  -1.47840,   1
   4.44973,  -1.89167,  -0.07046,   1
  -2.16459,   4.33263,   0.79074,   0
   1.22375,  -0.57283,   1.56447,   0
   1.73030,   3.21317,   0.16616,   1
  -0.90174,   3.09860,   0.43755,   1
   4.09022,   0.87391,   2.16900,   0
  -5.13750,   4.76903,  -0.88563,   0
  -0.60522,  -3.21065,   0.99813,   1
  -3.72102,   0.73884,  -1.84596,   0
  -1.16086,  -0.44458,   1.24211,   0
   3.20275,  -5.03426,   2.14295,   0
  -1.75971,  -4.31164,   0.24208,   1
  -2.11182,   4.91407,   1.48621,   0
   0.83165,  -2.21664,  -1.12764,   1
   1.14956,  -3.85234,  -1.13552,   1
   2.31346,   1.13320,   1.14499,   1
  -1.50763,  -2.38599,  -1.90861,   1
   2.61803,  -2.19799,   1.35489,   1
   0.53059,  -4.57812,   1.17990,   1
  -0.11251,   0.11123,   1.71602,   0
  -2.76512,  -0.22938,   0.42894,   1
  -4.75659,  -3.93567,   0.07310,   0
   1.59675,   3.73306,  -1.89982,   0
  -3.11486,   2.04753,  -2.10450,   0
