#  x-coord,   y-coord,   z-coord,  in/out
  -1.41584,   0.29593,  -0.11832,   1
  -4.57111,  -3.79314,   1.09528,   0
   1.97352,  -2.57433,   0.79830,   1
  -4.04392,   2.90103,   0.95167,   0
   3.03977,   3.68397,  -0.21123,   1
  -1.07566,   2.35099,  -0.46144,   1
  -0.76414,   3.17077,   2.19094,   0
  -2.23551,   1.92432,   2.16487,   0
   2.99922,   0.32710,  -1.95279,   1
  -0.69626,  -2.85127,  -1.81181,   1
  -1.55239,  -3.04880,  -0.40935,   1
   3.32330,   4.98488,   1.69645,   0
   3.23238,   1.12900,   0.77977,   1
  -2.54091,  -3.57799,   1.37320,   1
  -4.11179,   4.43068,   0.97731,   0
  -4.01349,  -4.39671,   1.06630,   0
   0.80659,   4.19656,  -2.01406,   0
   1.48988,   1.19542,  -1.00522,   1
  -0.54580,   3.66446,  -1.57804,   1
   3.07254,   0.88160,   0.81969,   1
   2.57943,   0.88351,   1.24401,   1
  -5.09087,  -3.65616,  -1.35451,   0
   4.10447,  -0.04514,   1.02977,   1
   2.45031,   0.68972,   0.30974,   1
   1.44085,   1.77901,   2.12322,   0
  -4.89999,   5.11844,   0.68227,   0
  -2.05546,  -4.58933,   0.81777,   0
   4.56003,  -3.62619,  -0.32317,   0
   0.09478,   2.75550,   1.65713,   1
  -0.70086,  -2.57656,   0.36751,   1
  -2.91469,  -0.38665,  -0.86250,   1
  -3.15925,   1.50409,   1.60570,   1
  -0.09116,   3.96328,   0.00771,   1
  -4.91256,  -3.70947,  -0.17872,   0
   3.23001,  -0.81851,   0.53922,   1
   3.88826,  -1.51733,   1.42165,   1
  -4.45729,  -0.29816,   1.61155,   0
   0.11933,  -2.21935,  -0.53291,   1
  -2.53545,   3.47034,  -1.10888,   1
  -0.36903,   4.85128,   1.57241,   0
  -0.09733,   2.45980,   1.42928,   1
  -1.68920,   4.67557,  -1.76748,   0
  -1.79708,  -4.06123,  -1.86248,   0
   4.38268,   5.12326,  -0.89238,   0
  -0.67621,  -1.60643,  -0.59744,   1
  -4.21582,  -0.35704,   1.97308,   0
  -2.00169,   1.28868,   0.44163,   1
   2.19733,   2.96009,   0.17296,   1
   0.23504,   3.64687,  -1.86855,   1
   1.16233,  -2.45738,  -0.19331,   1
  -2.05660,   1.44340,   0.27969,   1
  -2.10749,   3.12512,  -1.05653,   1
   3.78270,   0.95319,   0.66857,   1
  -3.04777,   2.06838,  -0.89908,   1
  -0.64888,  -1.29124,   1.84210,   0
   0.02195,  -3.06862,  -0.14295,   1
   1.14627,   1.14512,   0.28490,   1
   4.11168,  -3.54968,   1.95352,   0
  -0.99076,  -4.76276,   0.71973,   1
  -1.71626,   2.57056,   2.00196,   0
   3.56958,  -4.52947,   0.15948,   0
  -4.16923,   3.16121,   0.23910,   0
  -0.42164,   2.80031,  -0.92584,   1
   2.42167,  -0.99941,  -0.39078,   1
   2.50405,  -4.72498,   0.29580,   0
  -3.50597,  -2.04922,  -1.30519,   1
  -2.04739,   3.12595,  -1.03504,   1
  -4.48237,  -1.68606,   1.19694,   0
  -1.79052,  -3.73749,  -0.00229,   1
   4.59898,  -2.00135,   1.36098,   0
   3.55062,  -1.82416,   0.27075,   1
   4.20364,  -1.10671,  -0.65383,   1
   2.90915,  -3.23230,   0.35779,   1
  -1.23340,   1.14570,  -0.34575,   1
   4.87444,   4.59316,  -0.45209,   0
   2.23865,  -2.15493,   1.40957,   1
  -1.35115,   1.54267,   0.45092,   1
   5.09139,   0.05315,   0.21647,   0
   4.54148,   1.42914,  -1.48069,   0
   5.17420,   1.78806,   1.03421,   0
   4.19069,  -1.06490,  -0.38346,   1
  -1.60976,   0.39487,   1.85746,   0
  -0.31744,   2.45652,   0.20658,   1
  -0.87307,   2.24323,  -1.20228,   1
  -0.95862,   3.42369,  -0.14683,   1
   2.59432,  -3.76909,   1.86068,   0
   0.48376,   0.18434,  -1.05159,   0
   3.25097,  -3.04081,   0.85496,   1
  -4.39570,  -4.44461,  -0.94136,   0
   1.44144,   5.03685,   0.86047,   0
  -3.07265,   0.88305,  -1.16830,   1
  -2.13522,  -4.45679,  -0.59453,   0
  -5.10516,   0.77871,   0.44040,   0
  -5.08481,   3.88419,  -1.19503,   0
  -2.97998,   1.17821,  -0.62669,   1
  -2.61233,   4.80202,   1.64085,   0
   2.77442,   2.25193,   0.43373,   1
  -2.36565,  -2.05517,  -0.01098,   1
  -3.06455,  -4.23560,   1.99662,   0
   1.56136,  -5.08715,   0.19695,   0
  -0.27125,  -2.22889,   1.54003,   1
  -2.43471,  -3.71519,   0.66722,   1
  -1.78535,  -0.93561,   1.27685,   1
  -2.79059,  -3.33900,  -0.18159,   1
   2.72097,   1.07102,  -1.22268,   1
   0.54977,  -2.95595,  -0.26011,   1
   2.77172,  -0.51485,   2.00785,   0
   2.19251,  -3.88268,   2.00719,   0
   4.23435,  -2.30964,  -1.93118,   0
   2.64115,   4.48365,  -1.85373,   0
   2.58144,   0.22979,   1.94513,   1
  -1.95415,   0.90972,   2.08782,   0
  -4.88036,  -1.55450,  -1.01647,   0
  -0.06268,  -0.43906,  -2.09736,   0
   0.69841,  -2.74976,  -0.45184,   1
   4.74760,  -2.14885,   0.47184,   0
   5.07115,   4.58538,  -1.75622,   0
  -0.60544,   4.13610,   0.79205,   1
  -4.93175,  -2.25252,  -0.64223,   0
  -4.72033,   4.10349,   0.51627,   0
  -4.77688,  -4.07040,  -1.53130,   0
   4.91679,  -2.94437,  -0.01420,   0
  -0.40352,  -2.42035,  -0.12453,   1
  -2.02588,   1.87581,  -0.00150,   1
   0.95432,  -0.83896,  -0.09887,   1
   0.89890,   4.90036,  -1.15196,   0
   1.67823,   2.99659,   0.88305,   1
   1.04400,  -5.11875,   1.25747,   0
  -0.32055,  -1.94948,   1.38343,   1
   3.07228,   1.46630,   1.17324,   1
  -0.44302,   4.85506,  -0.42034,   1
  -3.76501,   2.72231,  -1.44181,   0
   0.04034,  -2.76506,  -0.56258,   1
  -4.32627,  -2.48243,   0.38126,   0
   3.08660,  -4.89750,  -1.63401,   0
  -1.42978,  -1.50697,  -0.96010,   1
   1.03504,   4.56870,   1.06322,   1
   2.55832,  -0.96983,   1.42217,   1
  -0.33327,  -3.75596,  -0.97719,   1
  -4.74489,   3.11326,  -1.07468,   0
  -1.74241,   2.41957,  -0.64451,   1
  -4.54168,   2.07522,  -1.42452,   0
  -1.21384,  -4.94756,   1.28756,   0
  -1.58492,  -1.23822,  -1.23519,   1
  -1.86992,   3.23241,  -0.48085,   1
   2.07656,  -0.54174,   1.93732,   0
   4.62914,  -4.93658,   0.72836,   0
   4.65700,  -4.87706,   1.57529,   0
   0.83657,  -3.92537,   0.72703,   1
   5.16877,   4.06758,  -1.16486,   0
  -0.28651,  -1.42650,   0.49026,   1
   0.18235,  -0.07029,   0.21629,   0
  -4.25169,  -4.21340,  -0.95531,   0
  -2.52232,  -2.91164,  -0.81315,   1
   1.84603,  -2.31421,  -0.36413,   1
   4.24330,   1.73707,   1.73883,   0
  -3.43229,   0.78795,  -0.33317,   1
   4.57871,  -4.07800,   0.78937,   0
  -0.40876,   2.56467,  -1.02615,   1
  -4.00380,  -1.37006,  -0.32450,   1
  -0.58587,  -0.86864,  -0.77642,   0
   2.37771,  -2.87354,   0.18944,   1
   0.82557,   0.25695,   2.07258,   0
   0.10504,   3.10762,  -1.43598,   1
  -2.13943,   0.42026,   1.94163,   0
   3.72648,   3.91473,   2.06018,   0
  -2.10677,   3.32709,  -0.55813,   1
   1.75755,   1.95180,  -1.98199,   0
   5.18342,   0.74801,   0.50960,   0
   0.35521,   4.33666,  -1.68414,   0
  -0.71076,   0.04954,   1.61975,   0
  -0.80677,  -1.01095,   1.57558,   0
  -1.95815,   1.62566,  -1.52962,   1
   3.25886,  -1.26521,   0.60126,   1
  -4.03368,  -1.07613,  -1.55580,   1
   1.46291,  -2.75995,   0.88565,   1
  -3.88504,   1.80917,  -2.00076,   0
   2.39655,  -3.95592,   1.08952,   1
   1.27628,   2.84467,   0.71396,   1
  -1.52069,  -2.48308,   2.14754,   0
   3.43612,  -1.64717,   1.02598,   1
   4.11577,   5.16721,  -0.77803,   0
   3.30039,  -1.48563,   1.96155,   0
  -5.17864,   4.79353,   0.48833,   0
  -4.81045,  -0.65629,   0.20533,   1
  -3.77953,  -3.26972,   0.77389,   0
   2.00841,  -2.35006,  -2.11801,   0
  -3.70966,  -3.08625,  -1.55736,   0
   1.60538,   0.91346,  -1.45412,   1
  -4.00518,   4.18574,  -0.53129,   0
  -3.05373,   1.50619,   0.88745,   1
  -2.15137,  -1.10817,  -0.96009,   1
   0.82656,   0.17461,   0.70592,   0
  -4.48531,  -2.09970,   1.83536,   0
  -5.11102,   5.07601,   1.66286,   0
  -0.76343,  -4.48065,  -0.63586,   1
  -2.04662,  -1.30045,  -1.55009,   1
  -3.17195,  -2.21111,   1.33212,   1
  -0.68876,  -3.50024,  -0.87698,   1
  -3.88182,  -4.55282,  -0.90807,   0
  -4.03254,   3.73070,  -0.61954,   0
   4.39091,  -0.51642,   2.00136,   0
   5.08861,   3.69045,  -0.92989,   0
  -3.31694,  -3.00480,   1.69239,   0
  -4.57393,  -4.99770,  -1.14655,   0
  -2.02953,   5.10831,  -0.88188,   0
  -1.60480,  -1.09518,  -1.45291,   1
  -3.88213,   0.83844,   0.59261,   1
   2.01071,  -0.76233,  -0.97443,   1
  -4.72191,  -3.17439,   1.73366,   0
  -3.50286,   4.53642,  -0.70345,   0
   0.74587,  -4.43676,   1.25390,   1
  -3.11027,  -2.06640,   1.88302,   0
   4.46143,   4.23978,  -0.29179,   0
  -3.56566,  -1.02079,   0.95179,   1
   0.92042,   0.04210,   1.28995,   0
   2.97810,   4.09581,   1.90941,   0
   1.00328,   3.07022,  -0.17432,   1
  -1.11117,  -3.09748,   1.51801,   1
   1.51740,   1.35259,   0.15331,   1
  -1.87822,   4.95153,   0.35626,   0
   5.13435,   5.08010,   1.09877,   0
   1.60620,  -1.03540,  -2.08514,   0
  -4.15320,   4.77010,  -0.72619,   0
  -3.14837,  -3.01332,   1.35652,   1
   2.51315,  -1.29348,   2.02105,   0
  -1.55216,   2.74423,   0.70060,   1
  -0.10623,  -1.05834,   0.86864,   0
   4.59856,   2.21703,   0.47176,   0
  -0.22185,   1.28949,   0.23442,   1
  -3.28469,   0.65859,  -1.53658,   1
  -2.87231,  -4.71496,   1.08831,   0
   2.88318,  -1.93697,   0.78879,   1
   4.04535,  -1.04907,  -0.58589,   1
  -4.83943,  -5.12471,   1.14494,   0
  -3.10772,   2.83733,  -0.20419,   1
  -1.33583,   1.27232,   0.77483,   1
  -4.00938,   2.31793,  -0.22457,   1
  -1.86793,   3.85394,   1.02008,   1
   2.22315,  -2.83396,   1.34154,   1
  -0.54030,   1.16361,   0.30963,   1
   4.96024,  -3.19723,  -0.40521,   0
  -4.77662,  -1.11825,   0.78072,   0
  -3.87816,   0.28710,  -1.51659,   1
  -1.08842,   3.13548,   1.43362,   1
   4.11935,  -0.39503,  -2.09104,   0
   1.09754,  -3.29907,  -0.38273,   1
  -0.21919,   2.69434,  -0.99595,   1
  -3.58373,  -3.28262,  -1.10589,   0
   2.28770,  -0.25340,  -2.11096,   0
   3.19234,  -2.13208,  -2.11466,   0
   4.58823,   4.48238,  -0.47875,   0
  -4.79226,  -4.77963,   0.84959,   0
  -1.00229,   0.04586,   2.17422,   0
   4.38734,  -3.16572,  -0.19143,   0
  -0.13941,  -0.47657,  -0.24345,   0
  -2.65507,   2.12974,  -1.46594,   1
   0.29680,   3.37344,   0.57147,   1
  -3.37423,  -2.16532,   1.36112,   1
   1.70708,  -0.84773,  -2.04614,   0
   2.51666,  -3.74313,  -0.14946,   1
  -3.90190,   3.56255,   1.06491,   0
  -0.91214,  -2.95261,  -1.26663,   1
   4.63943,   1.37412,  -0.43320,   1
  -5.17091,   1.35070,   2.06088,   0
   4.79770,   2.41985,   0.53270,   0
  -3.21680,   0.65808,  -1.08349,   1
  -3.26028,  -2.84599,   1.77885,   0
  -4.39755,   1.20611,   1.74403,   0
  -1.28283,  -1.12959,  -0.34826,   1
  -4.47818,   4.76707,  -0.63737,   0
   1.80249,  -4.27029,   0.78892,   1
   1.13000,   4.96216,   1.07483,   0
   0.49156,   0.82896,   1.90411,   0
   2.47721,  -4.03380,  -1.37864,   0
  -4.51184,  -2.48919,  -1.88816,   0
  -0.58925,   2.58717,   1.57502,   1
  -1.61724,   4.14825,   0.79754,   1
   1.23364,   4.59529,   0.14278,   1
   1.37555,   3.03394,   1.43071,   1
   0.51706,   0.09003,  -0.48315,   0
   2.41201,   4.58910,   1.82899,   0
  -2.19635,   3.39012,  -0.58486,   1
  -4.57060,   1.38383,  -1.01644,   0
   0.07408,  -0.06345,   1.27140,   0
   3.01755,  -0.22103,   1.64068,   1
  -5.17835,   0.30515,  -0.49814,   0
  -2.58604,  -1.79287,   1.18409,   1
  -1.14587,  -0.45148,  -0.62991,   1
  -3.60305,  -0.88996,   1.99308,   0
  -5.01495,  -2.10430,  -1.70737,   0
   0.41695,   0.94180,   0.69530,   0
   1.48569,   0.86641,  -0.40509,   1
  -1.99527,  -1.32639,   0.49358,   1
  -3.04995,  -5.16833,   1.99761,   0
   0.21802,   1.31097,   1.63675,   0
   4.50468,   4.04043,   1.17530,   0
  -3.60422,   4.32028,  -1.85079,   0
   0.66524,   2.60264,  -1.35618,   1
  -1.81268,  -3.65318,  -1.04132,   1
  -1.74772,   2.57131,   1.90347,   1
   2.94444,  -4.87934,  -1.54630,   0
   2.51128,   0.58975,   1.76036,   1
  -0.47654,   2.97559,   0.30657,   1
   4.56192,   1.61518,   0.25366,   1
  -2.39618,  -3.55693,  -1.06530,   1
   4.77259,  -4.02327,  -0.78766,   0
   2.38045,  -3.14655,   0.60165,   1
  -1.02250,  -2.37827,   0.37929,   1
   2.57143,  -2.58893,   2.07809,   0
   1.17104,  -1.82822,   0.80154,   1
   4.46665,  -4.80623,   2.01595,   0
  -1.31187,   4.02443,   0.08938,   1
  -3.55579,  -1.73285,  -1.66818,   1
  -3.87638,  -2.16196,  -1.17097,   1
   1.25672,   4.44300,  -1.57831,   0
  -3.13049,   0.94967,   0.63602,   1
   5.18026,   2.22319,  -1.58934,   0
  -0.25877,  -2.81951,   1.55886,   1
  -0.37731,  -0.79708,  -0.44502,   0
  -4.62003,  -3.42455,  -1.73702,   0
   2.75013,   3.17950,   1.74161,   0
   3.20186,   2.57592,   1.63506,   1
   4.75767,  -3.71470,   0.86954,   0
   1.27020,   1.53644,   1.04078,   1
  -1.70437,  -2.90945,  -0.29037,   1
   4.02022,   2.05115,  -1.90429,   0
  -1.12472,   1.49506,  -1.01888,   1
  -1.78169,  -4.92073,   1.26972,   0
   1.81421,  -1.69889,   2.12745,   0
  -0.83601,  -0.27439,  -1.80801,   0
  -1.37598,  -2.59932,  -1.50526,   1
   2.44818,  -3.32875,   1.84025,   0
   0.96245,   1.46849,   0.14403,   1
  -1.63972,  -2.84726,   0.65673,   1
   1.24575,  -1.27824,  -1.65639,   0
   1.62711,  -3.17739,  -0.67053,   1
   1.10499,  -2.01340,  -1.09059,   1
  -0.06837,   4.77797,   0.34202,   1
  -2.04100,  -1.01612,  -1.53280,   1
  -2.08291,   0.55776,   2.18329,   0
   2.79375,  -4.16424,   0.79941,   0
   1.19402,  -4.07905,  -1.56336,   0
  -1.20276,  -4.52685,   1.14783,   0
  -4.28097,   4.71402,  -0.96777,   0
  -3.81273,   2.80404,  -0.88904,   1
   1.93305,   3.83979,  -0.56378,   1
   2.56950,   2.10540,  -1.92587,   1
  -0.03202,  -2.73189,  -0.46562,   1
  -4.23741,  -2.32513,  -1.19598,   0
   2.39471,  -0.98258,  -1.49266,   1
   4.08494,  -1.82349,   1.10164,   1
   3.28438,  -3.49993,  -1.39328,   0
  -1.02972,  -1.62014,  -2.18168,   0
  -4.91806,  -5.05113,  -0.73166,   0
  -2.54631,  -3.42163,  -1.66131,   0
  -2.43803,  -2.83338,  -2.16862,   0
   0.76837,  -1.70448,  -1.48036,   1
  -3.50280,   1.15200,   1.38410,   1
  -3.38947,   4.58519,  -0.58006,   0
  -0.85872,  -0.99308,  -0.89794,   1
   1.72047,   2.90068,  -1.23464,   1
   2.46107,  -3.38053,   0.21036,   1
   3.26179,  -0.88765,   0.62843,   1
  -1.68576,   0.73545,   1.45846,   1
   0.36378,  -4.61836,   0.65050,   1
  -4.43858,   4.05543,  -1.80773,   0
   3.52124,   4.91144,   0.65605,   0
  -0.19011,   3.48302,   2.12892,   0
  -0.02321,   2.24579,   0.01531,   1
  -0.24009,   1.01818,   1.17237,   0
  -0.80346,   2.60985,   0.53118,   1
  -4.72014,   0.49899,   2.03297,   0
  -4.27766,   5.16848,   0.02387,   0
  -1.10905,  -2.03416,   0.29760,   1
  -0.52110,  -1.97543,  -1.67667,   1
   5.15574,   3.87458,  -1.07108,   0
  -0.20695,  -1.70495,  -1.28091,   1
   3.32478,  -1.44291,   1.75035,   1
   0.61117,   4.62092,   0.69795,   1
  -3.46724,   0.36986,   0.43398,   1
   2.05556,  -4.54113,   0.02916,   1
   3.41125,   5.04446,   1.80546,   0
   2.07015,   0.12593,  -0.83593,   1
  -0.80468,  -4.92692,  -1.24533,   0
  -2.30397,   3.69671,   1.67643,   0
  -3.17386,  -2.98487,  -1.69534,   0
   4.18657,   0.91207,   1.58067,   0
  -3.04264,   0.07792,  -2.03387,   0
  -4.45699,  -0.56267,   0.85864,   1
   2.57674,  -3.96571,  -1.85069,   0
   1.27500,  -0.49668,   0.91027,   1
  -4.36229,   0.22077,  -0.17616,   1
   3.68509,  -4.01445,   1.73017,   0
  -4.63872,   0.26005,  -1.86821,   0
  -4.16093,   2.08946,  -0.05008,   1
   4.13597,   4.28361,  -0.04264,   0
  -3.07069,   3.15333,  -1.37343,   1
   1.51925,   1.17273,  -0.53740,   1
  -0.55898,   0.07069,   1.19586,   0
   3.29843,  -1.15232,   1.63841,   1
  -0.89663,  -2.79618,   1.08293,   1
  -3.68423,  -2.78411,   0.07975,   1
  -1.28852,   2.81255,   1.60019,   1
  -0.94959,  -0.13052,  -0.23121,   0
  -0.87079,  -3.42649,  -1.17817,   1
  -0.66302,  -4.98028,  -0.12120,   0
  -2.03334,  -1.04337,  -1.39116,   1
  -2.29776,  -3.72569,   0.23744,   1
  -0.45217,   1.39856,  -2.17468,   0
   3.18039,  -1.68671,  -0.75553,   1
  -1.70787,   1.28306,   1.33499,   1
   3.01503,  -4.61083,  -0.34629,   0
   3.56809,   1.56435,   1.70662,   1
   0.42937,  -3.72315,  -2.16081,   0
   1.95936,  -4.69760,   0.44519,   0
  -3.73335,   4.64402,  -2.14371,   0
   4.72241,  -2.88125,  -1.43115,   0
   1.31441,   3.76120,   0.31894,   1
  -3.72896,  -1.21705,   0.98555,   1
  -2.27222,   3.10546,   0.02932,   1
   4.71597,   5.02552,  -2.04651,   0
   4.18037,   4.62464,  -1.10712,   0
   3.66360,   2.66293,  -1.74243,   0
  -3.20834,   1.84581,   0.28730,   1
   2.49755,   3.92133,  -0.49078,   1
  -4.38676,   3.02286,  -1.90804,   0
  -2.27846,  -1.29592,  -1.61178,   1
  -5.09895,  -4.50519,   1.71844,   0
   2.72970,  -0.15393,  -0.58239,   1
  -3.16431,   1.91861,  -1.85292,   1
   2.95450,  -1.08019,   1.86649,   1
  -1.05077,  -1.43611,   0.83136,   1
  -2.66556,  -3.61764,  -0.99268,   1
   5.01567,   2.41307,  -0.27666,   0
   1.91856,   2.78301,   0.62420,   1
  -1.58197,  -0.63577,   1.07209,   1
  -1.04880,   0.45355,   2.01467,   0
   0.59565,  -2.65360,  -0.35624,   1
  -2.81215,  -0.81490,  -0.58311,   1
   3.43212,  -2.57765,  -0.29781,   1
  -0.33191,   3.31957,  -0.30918,   1
  -0.10088,  -0.12458,  -1.16145,   0
   0.67303,   1.54145,  -1.90271,   0
   0.51495,   2.78241,   0.93381,   1
   2.35277,   2.28739,  -2.01162,   0
  -1.68566,   0.57841,  -0.93229,   1
  -3.74079,  -3.62727,  -1.59807,   0
   4.16688,  -3.06701,  -1.12621,   0
   3.30869,   1.51264,   1.91477,   0
   4.22117,   2.20477,   1.07949,   0
   3.73686,  -2.56544,   0.18381,   1
   1.07554,   4.18110,   0.97306,   1
   3.37024,  -0.68044,  -1.84171,   1
   3.62296,   4.27022,  -1.93656,   0
   5.07509,   0.86932,  -1.80895,   0
   4.21372,   0.10008,   1.34426,   1
   0.76234,   4.90596,  -1.65388,   0
  -1.88466,  -1.19490,   0.49609,   1
  -3.54628,   4.02013,   1.90560,   0
   0.44906,   0.45395,   0.33063,   0
   3.96333,  -4.30361,  -0.16943,   0
   2.26799,   1.57818,  -0.97416,   1
   0.33937,   2.68610,   0.02202,   1
  -4.89214,  -3.87444,   0.49130,   0
  -1.24780,   0.46475,   0.59763,   1
   1.63627,   0.85124,  -0.71506,   1
  -3.80550,  -2.87278,  -1.58723,   0
  -3.20623,  -3.18440,  -1.72167,   0
   3.07874,  -2.71560,   1.01079,   1
   3.75355,  -3.42016,  -1.64636,   0
   5.06961,  -1.40513,   1.72407,   0
  -3.53832,  -1.11161,  -1.12058,   1
  -3.32529,   3.49863,   0.25598,   1
   2.13386,  -4.05079,   1.57475,   0
   0.08733,   2.33059,   1.71652,   1
  -0.07775,  -1.79991,   0.12116,   1
  -3.46894,  -0.38364,  -1.96237,   0
   2.28084,   4.48880,  -2.14721,   0
  -0.89668,  -0.17201,   2.18537,   0
   0.46650,   1.22080,   1.93190,   0
  -4.76215,   0.88255,   1.39509,   0
   3.70685,  -5.18514,   1.53385,   0
   2.05090,  -4.76075,  -1.73688,   0
   1.88046,  -2.37474,   1.06993,   1
   4.51461,  -4.11888,  -0.50565,   0
   1.70607,   2.54232,   0.38121,   1
   1.39304,   2.40943,   1.68886,   1
   2.78581,   1.34935,  -1.82536,   1
  -1.18003,  -0.30960,   0.78561,   1
  -0.48991,   0.47634,   1.23305,   0
   0.52965,  -3.37129,   0.60795,   1
  -3.77630,  -1.52378,  -0.26015,   1
   1.65279,   3.61838,  -1.97981,   0
  -4.20543,   0.84551,   0.52925,   1
  -1.83789,  -1.16087,   1.95023,   0
   2.60854,  -5.08365,   1.21689,   0
   4.81771,  -3.22323,  -2.01338,   0
  -2.55563,   3.12242,   1.78832,   0
   1.64839,   3.52781,  -0.78681,   1
