#  x-coord,   y-coord,   z-coord,  in/out
   1.06260,  -2.21659,   2.18879,   0
   1.67334,  -2.62456,   0.10434,   1
  -2.52031,  -0.15288,  -0.43317,   1
  -3.28120,  -4.42341,   0.34458,   0
  -5.18308,  -4.30362,  -2.02192,   0
  -3.53284,   4.19642,   0.79591,   0
   3.61544,  -2.63126,  -1.90903,   0
   4.26723,   4.18140,  -0.58894,   0
  -2.68287,  -1.16773,   2.10154,   0
  -1.23419,  -4.11523,   1.85724,   0
   0.00980,   4.16078,  -1.53922,   1
   2.93984,  -1.37469,   0.97706,   1
  -4.56585,   3.46773,  -1.51431,   0
  -1.67938,   3.27904,  -0.43364,   1
  -2.14608,  -3.27525,  -0.62360,   1
   2.58560,   0.37243,   1.85374,   1
  -0.54097,   3.44253,   1.62147,   1
  -4.03565,   5.01175,   1.64226,   0
   2.71067,  -1.62095,  -1.65928,   1
  -1.18895,   0.60134,  -2.06503,   0
  -4.58184,   3.15430,  -1.89490,   0
  -4.98832,   3.18190,   1.93106,   0
   3.50908,   3.18174,   1.67584,   0
   3.05504,   4.30718,   0.17136,   0
   2.22140,  -2.71657,  -0.69742,   1
  -0.23391,   2.64206,  -1.39990,   1
  -0.70523,   3.39526,   2.18333,   0
  -4.38615,   1.84056,   0.94995,   1
   3.46296,  -2.07805,   1.39135,   1
  -2.03613,  -4.77587,   0.89530,   0
  -3.55217,   0.84335,  -1.60449,   1
  -2.44855,   2.84853,  -1.29191,   1
   1.00321,  -4.91202,  -0.12950,   0
  -3.31819,   0.07621,   1.67159,   1
  -4.72780,  -2.87132,  -0.35631,   0
   2.63775,   1.21763,  -1.57557,   1
   0.22108,  -2.89415,  -2.19660,   0
   4.25590,  -0.36305,  -0.01988,   1
  -3.61024,  -2.78629,  -1.92014,   0
   0.81140,   0.18675,   0.03295,   0
   1.62397,  -2.87331,   1.00713,   1
  -0.86237,  -4.63691,  -0.02505,   1
  -4.61317,   1.03112,   1.13353,   0
  -1.10193,  -4.25856,  -2.04835,   0
  -0.03277,   3.45401,  -1.42162,   1
  -1.30926,   2.47989,  -1.71734,   1
  -1.96030,  -0.46312,   0.73927,   1
   4.82466,  -4.25596,   1.20454,   0
  -5.05223,   1.58146,   1.71187,   0
  -4.32878,   0.70633,   1.71112,   0
  -1.32461,  -2.33656,  -0.13679,   1
  -2.42534,  -3.99574,  -0.33738,   1
   4.33447,  -3.06528,  -1.51986,   0
  -2.77284,   3.25658,   1.95322,   0
  -4.77414,  -4.11116,   1.55099,   0
  -2.55366,   4.06237,   0.13698,   1
  -5.01513,   4.32903,  -1.91066,   0
   2.74705,  -3.38620,  -1.38299,   1
  -3.32126,  -0.99052,   1.17381,   1
  -0.80712,  -4.74936,  -1.72934,   0
   2.46028,   4.24955,   0.91406,   0
   2.59864,   1.04187,  -2.03525,   0
  -0.13858,   3.00390,   0.23791,   1
   2.77408,  -2.04172,   0.06427,   1
   2.48802,  -2.26179,  -0.29349,   1
  -4.67548,  -4.28335,   1.46111,   0
  -1.37244,  -2.85670,   1.46341,   1
   0.44664,  -2.46407,   1.23840,   1
  -4.42839,   4.51965,   2.00093,   0
   1.75551,  -0.00610,   0.10482,   1
   4.69850,  -1.83972,  -2.11583,   0
   0.47848,  -5.17802,  -1.12354,   0
   3.59119,   3.54498,  -0.79788,   0
   3.46983,   4.71566,   0.16789,   0
   3.26937,  -0.91345,   0.69293,   1
   2.75744,  -2.00320,   1.44182,   1
  -0.19386,   4.20950,  -0.64137,   1
  -3.79824,   2.70107,  -0.21456,   1
   4.36057,   3.77056,  -0.75257,   0
   4.43896,   3.80709,   1.20558,   0
  -0.06922,   2.14646,  -0.48424,   1
   5.13135,   4.53712,   0.57134,   0
  -0.25519,   3.07046,  -1.25400,   1
  -3.56503,   0.96058,   1.34359,   1
   4.37498,  -4.82412,   2.10014,   0
  -0.39943,  -4.65403,  -1.59846,   0
   4.74973,   2.17459,   1.52936,   0
   0.00536,   4.81283,   1.27435,   0
  -0.11960,   2.59813,   1.65178,   1
   1.80361,  -2.24512,  -0.45633,   1
   3.73166,  -4.98262,   1.39078,   0
  -4.76740,  -1.22193,   1.37914,   0
   0.79617,   4.91122,   0.21523,   1
  -4.80087,  -1.30588,   1.37721,   0
  -4.88545,  -4.43662,  -2.18406,   0
   4.44071,  -4.23027,  -0.78293,   0
  -1.64074,  -0.25963,   1.93078,   0
   2.49005,   0.51109,   1.57279,   1
  -2.47147,   4.89333,   1.88179,   0
   2.16901,   4.77199,  -1.71111,   0
  -4.23215,  -3.57502,  -0.26199,   0
   2.13475,  -2.45048,  -1.65122,   1
   4.59951,  -0.24134,  -0.10761,   1
  -1.59573,   2.54009,  -0.45039,   1
  -3.65346,  -2.49731,  -1.51873,   0
  -4.86221,   2.56288,  -2.02450,   0
   4.57107,  -1.67284,  -1.13527,   0
  -4.10711,   2.13071,   1.80457,   0
   1.19148,  -0.97239,  -0.87771,   1
  -1.87520,  -2.30728,  -1.79853,   1
  -3.14917,   4.76280,  -1.71217,   0
  -4.07966,  -3.58531,  -0.61719,   0
   3.30135,   1.64425,   0.51039,   1
  -2.61756,   5.08400,   0.03202,   0
  -0.23349,  -2.86191,  -0.20272,   1
  -0.76772,   0.71937,   1.95506,   0
   4.73330,   1.99234,  -0.18211,   0
  -0.32714,   1.90529,   1.45086,   1
   1.69722,  -1.55695,   0.21004,   1
  -1.16217,   2.19592,   1.97081,   0
   4.52453,  -1.18289,   1.24830,   0
   0.32189,  -0.86650,   0.95242,   0
   4.04931,  -2.36236,  -0.81011,   1
  -1.13269,   2.99770,   0.55818,   1
   3.64299,   2.20331,  -1.41414,   1
  -2.87835,  -3.56931,  -0.19711,   1
   5.15656,   4.83336,  -0.23853,   0
  -1.59135,   2.20724,  -1.21437,   1
  -2.86445,   3.17469,  -0.90443,   1
   1.77840,   3.15630,   1.07237,   1
   1.29890,   2.32137,  -0.11873,   1
  -2.06553,  -1.03752,   1.89797,   0
   2.49789,   0.52344,  -1.61735,   1
   0.70717,  -2.91494,   1.60400,   1
   3.91507,   3.79731,   1.68200,   0
   5.08830,  -1.97115,   1.88739,   0
   3.34869,  -0.63986,   1.14950,   1
  -4.48779,  -3.17697,   2.02715,   0
   3.31525,   1.98165,   0.95678,   1
  -1.57354,   3.64098,   1.09414,   1
   0.55624,  -0.33418,   2.04776,   0
  -1.38223,   4.82163,   2.06703,   0
   4.24918,  -2.25248,   1.73074,   0
  -3.86016,   2.43139,  -1.50114,   0
  -2.42214,   4.81167,  -1.77357,   0
  -1.56112,   0.36959,  -1.24149,   1
  -1.34682,  -2.83759,  -0.66061,   1
  -2.90340,  -0.01006,  -2.03143,   0
   4.63874,   0.88031,   1.99728,   0
  -1.73738,   4.28456,  -1.20979,   0
  -2.01280,  -3.53879,   0.24645,   1
   3.31353,   2.65608,  -0.77883,   1
   3.19126,   5.16295,  -1.46256,   0
  -4.93862,   4.89848,   0.38552,   0
   2.51739,   2.38260,   1.36792,   1
   2.95157,   0.47936,  -0.09539,   1
  -1.00835,  -3.83282,  -0.88494,   1
   4.07392,   0.19986,  -0.63521,   1
   3.68847,  -5.14120,   0.89829,   0
   1.87300,  -1.03646,  -0.71753,   1
  -5.12676,   3.72353,  -0.74905,   0
   2.49451,   1.96457,  -0.77324,   1
  -0.48436,   2.22082,   1.10198,   1
  -4.16365,   4.50637,  -1.71907,   0
  -3.31842,  -4.00013,  -0.00416,   0
  -3.50327,  -2.42755,  -1.24132,   1
  -3.18708,   1.97748,  -0.16328,   1
  -0.29919,   4.97911,  -0.25882,   0
   2.86855,  -2.22275,   1.74162,   1
   1.77496,  -1.62253,  -0.26855,   1
  -1.82447,  -2.00788,   1.24476,   1
   1.99060,   3.00731,  -0.67875,   1
   4.59436,   1.19918,   1.51853,   0
   3.65463,   1.57058,   1.69038,   1
   3.50590,   1.75181,  -1.75655,   1
   1.59180,  -2.42958,   0.07574,   1
   4.15028,  -1.02841,   1.89823,   0
   0.11489,   2.20906,  -0.92505,   1
  -0.19376,   3.05935,   0.87619,   1
   1.20365,  -2.68067,  -0.59822,   1
  -0.98231,  -0.13568,   1.53832,   0
   1.83609,  -4.45167,   1.09182,   0
  -2.48441,  -5.19958,   1.77435,   0
  -2.19035,   4.82393,  -1.68207,   0
  -0.47218,   2.01457,  -0.24228,   1
  -1.16665,  -3.74429,   1.71287,   1
   2.77444,  -4.31746,   1.84991,   0
   4.54424,  -1.76885,   0.08821,   1
  -2.13454,  -1.67664,   0.86004,   1
   1.58247,  -3.76872,  -0.99939,   1
  -3.16912,   0.43257,   0.05367,   1
   1.44148,   3.94357,   0.48165,   1
   2.03360,   4.66084,   1.52490,   0
  -3.55437,  -0.54526,  -2.16939,   0
  -2.69363,   3.28148,   1.93518,   0
   3.46624,   0.24204,  -1.21839,   1
   1.00680,  -0.85202,   0.62080,   1
   3.28765,   3.75862,   1.02913,   0
  -1.69723,  -0.00775,   0.89989,   1
  -4.35125,  -4.46135,   0.33758,   0
   4.58958,   1.42603,  -0.56107,   1
  -4.66469,   0.70687,  -0.61651,   1
   4.49955,  -5.02985,   2.12861,   0
  -4.97590,  -1.00174,  -0.16286,   0
  -5.14592,   1.80918,  -1.11364,   0
   1.62372,  -3.80513,  -1.65708,   0
  -4.43538,   3.49640,   0.50416,   0
  -4.84930,   5.11960,   1.42539,   0
  -0.36705,  -2.86326,   0.55609,   1
   2.13619,   1.33669,  -1.00162,   1
   3.96495,   2.07787,  -0.30125,   1
   3.69665,   4.81880,   0.61238,   0
   4.80307,   1.25876,  -0.22430,   1
   4.67017,  -0.35455,  -1.81169,   0
  -3.26482,   1.29897,   1.75315,   1
  -1.43605,   4.97370,  -2.05757,   0
   0.66969,   4.70562,  -0.29612,   1
  -0.53604,   3.39437,   1.16510,   1
   0.77288,   0.75232,   1.32152,   0
   0.97978,   0.65143,  -0.70888,   1
  -3.09968,   3.59931,   0.43089,   1
   2.19448,  -0.07600,   0.31655,   1
   4.49792,   3.57871,  -0.24488,   0
   4.55422,  -0.14788,  -0.86503,   1
  -4.84522,   2.88213,  -0.53385,   0
   2.25781,   0.92579,  -2.19712,   0
  -4.84757,   0.17978,   0.32318,   1
  -0.19314,  -4.88317,  -1.21573,   0
  -1.42274,  -0.28727,  -1.97873,   0
   4.35688,   4.76590,   0.11009,   0
  -1.92995,   1.20509,  -0.85870,   1
   2.84435,  -4.25341,   0.43877,   0
   3.20528,   1.08264,  -0.07661,   1
   0.06286,   2.01659,   1.76923,   0
  -2.81808,  -1.31388,  -0.38116,   1
   4.09035,   1.57303,  -0.06253,   1
   4.21964,  -3.72722,   0.75651,   0
   3.26470,   0.31343,   0.65785,   1
  -0.55122,   0.82787,  -0.63303,   0
   4.89198,  -4.22698,   0.44836,   0
   0.95843,   3.31302,  -1.17771,   1
  -4.61594,   3.73796,   0.60823,   0
  -0.37108,  -2.13541,   0.87201,   1
  -2.86509,   4.51917,   1.13768,   0
   3.58508,   0.82711,  -0.03982,   1
   4.11006,   4.50169,   0.17973,   0
  -2.32607,  -2.37346,   0.48780,   1
  -0.74619,  -4.31301,   1.72528,   0
   3.21192,  -1.80276,  -1.02317,   1
  -1.96529,   3.32294,  -0.66440,   1
   4.82453,   1.51298,  -0.34941,   0
   1.79892,   5.08318,  -0.68709,   0
   3.60443,   3.68322,   1.06437,   0
   0.41679,   2.08633,  -0.91369,   1
  -2.19457,   1.94886,  -2.02839,   0
   1.99366,   3.96272,   0.39897,   1
  -1.96127,  -3.40320,   0.26157,   1
  -2.38499,  -0.88584,  -1.60756,   1
  -3.00915,  -4.11074,   0.85605,   0
  -1.05877,  -1.73462,  -1.07465,   1
  -3.73705,   1.95836,  -2.06311,   0
   4.05538,   5.03294,  -0.69719,   0
   1.70266,   1.44129,  -1.84023,   1
  -2.48208,  -0.37955,  -0.56785,   1
  -0.12328,   2.81523,  -0.15735,   1
   2.99547,   1.04951,  -0.38897,   1
  -2.56271,   4.65465,  -0.34252,   0
  -0.19764,  -3.44109,  -1.50307,   1
   4.24811,   4.71176,   0.65780,   0
   0.13064,  -3.64503,   0.72671,   1
   3.60535,  -1.79910,   2.17934,   0
  -0.49853,   2.54324,   0.64669,   1
  -3.91874,  -1.84089,   0.18406,   1
  -0.62021,   1.36519,  -0.56830,   1
   2.94524,  -3.00223,  -1.23927,   1
  -1.71108,   3.75075,   1.57581,   1
   2.69851,  -1.75877,   1.88538,   1
  -5.08510,   4.50662,   1.25416,   0
  -5.06482,  -3.28199,   0.55027,   0
   2.84276,  -4.10139,   1.50102,   0
   3.23091,   0.52091,   1.90656,   1
  -2.37142,  -3.85268,  -0.36705,   1
   3.79647,  -1.37438,   1.67510,   1
  -0.46794,  -4.89393,   1.57430,   0
  -3.83282,  -2.15652,   1.92797,   0
  -4.71275,  -2.75796,   0.08055,   0
  -3.79229,  -3.25180,   0.98216,   0
   4.22338,  -3.02140,  -1.27105,   0
   4.96169,   3.65575,   1.22756,   0
  -4.51486,   4.04852,   0.13613,   0
   1.63318,   4.08229,  -1.86429,   0
  -1.17938,  -3.74509,   0.14751,   1
  -0.26347,  -1.13014,   1.44275,   0
  -2.76775,   3.47149,  -0.60938,   1
  -3.23582,  -0.77115,  -0.61332,   1
   0.61526,  -2.72362,  -1.78551,   1
   0.35740,   5.16155,  -1.34722,   0
  -3.74908,  -0.49969,  -2.10968,   0
  -1.54970,   2.21465,  -1.80290,   1
  -4.80315,  -1.03638,   0.84649,   0
   2.35936,  -1.84362,  -0.40800,   1
   0.49565,   0.22435,  -1.74364,   0
  -1.45296,  -3.39345,   0.20929,   1
  -0.85995,  -3.62728,  -1.55470,   1
  -3.28642,   4.09051,   1.47766,   0
  -1.95810,  -3.15769,   1.19581,   1
  -3.99351,   4.54293,  -1.43471,   0
   2.61011,   2.34665,  -0.97803,   1
  -1.77622,  -3.05139,   1.28153,   1
   5.06186,   2.84015,   2.05394,   0
   0.87030,  -4.47490,  -0.89214,   1
  -1.05459,  -1.68665,  -2.04611,   0
  -2.05746,  -3.47590,  -1.04908,   1
   2.76457,   1.20798,  -0.41990,   1
  -1.06100,  -0.27025,   0.83570,   0
  -2.33483,  -0.20292,   1.52382,   1
   0.64086,  -3.77246,   1.25949,   1
  -3.58640,  -3.87346,  -1.75128,   0
  -2.15525,  -2.37256,   1.32084,   1
  -3.09478,   2.18824,  -0.85540,   1
   1.83763,   3.02749,  -1.86352,   1
  -1.76085,   0.97793,   0.87956,   1
   4.30055,  -1.32733,  -1.54241,   0
   4.72195,   2.85686,   0.87853,   0
   3.95666,   2.04829,   2.01477,   0
  -1.27702,   1.34627,  -1.07289,   1
   4.97731,  -0.24795,  -2.08820,   0
   3.59702,  -4.45251,   0.67029,   0
   0.50255,   1.55358,  -0.08704,   1
   3.53679,  -0.97468,   0.31282,   1
  -2.37534,   0.86908,  -1.49339,   1
   0.10818,   4.41156,   0.00034,   1
  -3.98069,   4.25681,   1.40848,   0
   1.37542,  -0.78885,   0.80199,   1
   0.34199,  -1.16799,   0.87851,   1
  -1.55381,  -0.99467,  -0.86114,   1
  -4.85417,   2.85282,  -1.85570,   0
  -2.34657,   4.93839,  -1.59671,   0
   4.97955,   4.89235,   0.19287,   0
  -2.31120,   0.92204,   1.77367,   1
  -2.09806,   3.13807,  -0.98806,   1
  -1.56193,  -3.24905,   0.70695,   1
   2.52074,  -1.93034,  -1.41446,   1
  -3.90268,  -0.26110,  -0.98794,   1
   4.03932,   0.71806,   0.30202,   1
  -5.08397,  -2.10398,   1.81720,   0
   1.90704,   4.79458,   0.46073,   0
  -4.12049,  -2.53959,   0.97341,   0
  -0.39842,   2.43480,  -2.02334,   0
  -3.93617,  -1.67892,  -0.00198,   1
   2.69938,  -2.77217,  -0.09431,   1
  -4.46033,   2.81521,   0.84492,   0
  -2.45144,  -2.97022,   0.66328,   1
  -0.89663,   3.00174,  -1.25306,   1
  -1.70188,  -3.54488,  -1.47008,   1
  -5.09165,  -1.73916,   0.65552,   0
  -0.44997,   3.24929,   1.68936,   1
   2.30222,   1.66996,  -1.16078,   1
   1.46919,  -1.50283,  -0.52669,   1
  -2.69840,   1.72491,  -0.57037,   1
   0.51702,   4.76648,   1.07850,   0
  -2.94632,  -3.57203,   1.13183,   1
   5.18569,   1.21425,  -0.97431,   0
  -5.15906,   0.29233,  -0.23572,   0
  -0.67513,   3.60971,  -0.22308,   1
  -4.41066,   1.53430,  -1.08611,   1
  -0.22610,   0.90764,  -0.64959,   0
  -3.12617,   4.77474,   1.07237,   0
   1.88859,  -4.39415,   1.80254,   0
  -3.26741,   1.61275,   0.97293,   1
  -4.13892,   3.14291,  -0.63290,   0
  -5.06388,   0.09825,   0.90733,   0
   4.59010,  -2.84009,  -1.82983,   0
   3.50230,   0.74511,   0.73141,   1
   1.62297,  -0.78787,   0.72082,   1
  -1.42379,  -2.51897,   0.25098,   1
  -0.18763,   5.13380,   0.88725,   0
   0.71301,   1.33114,   1.22259,   1
  -2.36020,  -0.37277,  -0.05991,   1
   4.54120,  -0.57888,   0.53930,   1
   2.26896,   4.14267,  -1.40459,   0
  -3.66364,   3.89900,   0.25113,   0
  -4.16782,   1.80011,   1.45072,   0
  -2.36849,   3.15087,   0.22645,   1
   0.86093,  -1.52403,  -0.47033,   1
  -3.05271,  -1.74469,   2.05545,   0
   5.00216,   2.59655,   0.46982,   0
  -2.51690,  -1.29963,  -1.52822,   1
   0.29830,   4.87598,  -1.27893,   0
   1.62866,  -1.20124,   0.23995,   1
  -2.55346,  -0.83835,   2.10880,   0
   0.85038,   2.90798,   1.20163,   1
  -2.55989,   0.60279,  -1.33190,   1
  -0.74913,  -3.09808,  -1.64049,   1
   1.33933,   0.48871,   1.52065,   0
  -0.04410,   0.55322,   1.38860,   0
  -0.05553,  -1.82643,   1.57553,   1
  -5.08362,  -2.69836,  -1.72925,   0
   4.56770,   1.13529,  -0.51114,   1
   3.77689,   4.87285,  -1.42132,   0
  -3.67891,   3.83462,   2.09828,   0
   3.18484,  -1.49099,   0.02826,   1
  -2.82831,   4.72237,  -1.34108,   0
  -5.13270,   1.39760,  -1.94095,   0
  -0.47116,   2.50246,   0.78191,   1
   0.61617,   3.86763,  -2.14123,   0
   0.12129,  -0.83575,  -1.37755,   0
  -1.64509,   0.83830,   0.88752,   1
   3.66597,   3.34129,   1.27067,   0
   2.00149,   1.15509,   0.97299,   1
  -1.20482,   1.40216,   0.95344,   1
  -1.39957,   0.25019,  -1.32656,   0
  -2.73958,  -4.49058,  -1.90899,   0
   3.92595,  -1.42147,  -1.19947,   1
  -3.23483,   4.59151,   1.10160,   0
  -1.82702,  -3.90802,  -2.18718,   0
  -1.81308,  -2.69129,  -1.86827,   1
  -3.38183,  -0.87169,   1.23415,   1
   1.33594,   3.53202,  -0.28994,   1
  -0.61576,  -3.20155,   1.01192,   1
   2.30966,  -4.15620,   2.13028,   0
  -1.55319,  -4.19176,   1.23999,   1
  -0.72275,   3.39473,  -0.32294,   1
   1.85287,   2.57978,   1.67515,   1
  -2.84605,  -2.15967,  -0.01008,   1
   0.09159,   1.88013,  -1.04500,   1
   2.98773,  -2.91280,   1.14015,   1
  -3.00572,   4.33039,  -0.91936,   0
   2.43091,   2.32799,  -1.22682,   1
   3.33654,   2.89735,   1.96821,   0
   3.04493,   4.78157,  -0.54373,   0
   3.19336,  -0.66655,   1.17156,   1
   1.57949,   0.69848,   1.60191,   0
  -4.83567,   3.98676,   0.34253,   0
   2.94583,  -3.31011,  -2.08029,   0
  -3.26719,  -0.66786,   1.08182,   1
  -0.07765,   5.14699,   2.16951,   0
  -1.33991,  -1.61837,   1.37350,   1
  -3.12306,  -5.11983,   1.01346,   0
   1.92004,   3.51421,   1.65350,   1
  -1.24239,   4.81771,  -1.83375,   0
  -3.63718,   3.80576,   0.10591,   0
   1.30963,  -0.87839,  -1.12528,   1
  -3.11480,  -2.30928,  -0.51182,   1
  -0.14950,  -4.91502,  -2.19972,   0
  -3.67380,  -2.05525,  -0.39891,   1
   1.18646,  -3.09391,   0.89456,   1
   2.58473,  -1.29260,  -0.27687,   1
   2.09404,  -0.60156,  -0.35852,   1
  -1.28539,   2.59286,  -0.51466,   1
   1.59663,  -4.17705,   0.15094,   1
  -5.15226,  -4.85180,   0.64593,   0
   0.81458,  -4.79515,  -0.10229,   1
  -0.23226,  -5.14390,  -2.09236,   0
  -1.14387,   2.72015,   0.22738,   1
  -1.25257,  -0.18983,  -2.04523,   0
   1.31370,   0.49958,  -1.98015,   0
   4.15978,   4.40748,   2.00300,   0
   1.19168,  -3.70797,  -0.33139,   1
   2.37128,  -4.22654,  -0.89570,   0
  -4.28369,  -2.55509,   0.25662,   0
   4.46387,  -3.48716,  -1.54117,   0
  -2.50818,   0.41545,   1.64806,   1
  -1.65688,   3.17505,   0.06195,   1
   3.31782,  -5.17143,   0.24003,   0
  -0.48997,  -5.13464,   2.04956,   0
   0.72774,  -4.20974,  -2.16223,   0
  -3.65285,  -0.73291,   1.57167,   1
   2.56695,  -3.39300,  -1.86212,   0
  -0.67245,  -1.80561,  -0.99161,   1
  -4.01750,   4.09361,   1.46919,   0
   2.65902,   4.05410,  -0.89646,   0
   4.04220,  -3.25226,  -0.59666,   0
   1.23900,   4.85673,   0.14609,   0
   2.37721,  -2.95140,  -0.16357,   1
  -2.37030,  -4.77000,   0.04784,   0
  -0.61339,  -2.70086,  -0.37326,   1
   1.14107,  -3.50771,   1.34371,   1
  -2.47386,  -4.12467,   1.31782,   0
  -1.22952,   0.00957,  -1.19033,   0
  -2.83906,  -4.68236,  -1.42330,   0
   3.21548,   4.55618,  -0.58205,   0
   4.11539,  -3.80436,  -1.02815,   0
  -0.90984,  -3.22923,   1.61704,   1
   0.36804,   3.24242,  -0.82424,   1
  -0.34462,  -2.28901,   1.52972,   1
  -1.43666,  -1.23830,  -1.53671,   1
  -0.87881,   0.05566,  -1.71274,   0
   0.29944,  -2.44930,  -1.23193,   1
  -1.45482,  -3.20539,  -1.23490,   1
  -3.85184,  -3.62876,   2.18510,   0
  -0.72505,  -1.13314,   1.27521,   0
   1.25681,   2.04948,  -1.08322,   1
  -4.80490,  -2.81997,  -1.04233,   0
   4.84478,   2.62097,  -0.50225,   0
   1.75641,   4.88470,  -0.96490,   0
  -3.30591,  -0.79286,   0.96329,   1
  -2.24312,   2.68574,   1.81355,   1
  -1.62660,   3.21741,  -1.15947,   1
   0.29066,   2.62927,   0.78030,   1
   1.53859,   1.66125,   0.33845,   1
